Date,AT,BG,DE,ES,FR,GR,HR,HU,IT,PL,RO,RS,SK
2025/1/1 4:30,77.42,64.28,-0.01,120.49,5.9,112.38,63.69,68.66,,0.09,64.28,93.01,71.09
2025/1/1 4:45,77.42,64.28,-0.01,120.49,5.9,112.38,63.69,68.66,,0.09,64.28,93.01,71.09
2025/1/1 5:00,95.01,66.7,-0.06,112.3,9.27,108.0,93.69,41.58,,1.16,66.7,99.01,3.0
2025/1/1 5:15,95.01,66.7,-0.06,112.3,9.27,108.0,93.69,41.58,,1.16,66.7,99.01,3.0
2025/1/1 5:30,95.01,66.7,-0.06,112.3,9.27,108.0,93.69,41.58,,1.16,66.7,99.01,3.0
2025/1/1 5:45,95.01,66.7,-0.06,112.3,9.27,108.0,93.69,41.58,,1.16,66.7,99.01,3.0
2025/1/1 6:00,95.08,62.42,-0.09,112.3,10.04,107.99,90.26,32.45,,0.04,62.42,105.05,-3.67
2025/1/1 6:15,95.08,62.42,-0.09,112.3,10.04,107.99,90.26,32.45,,0.04,62.42,105.05,-3.67
2025/1/1 6:30,95.08,62.42,-0.09,112.3,10.04,107.99,90.26,32.45,,0.04,62.42,105.05,-3.67
2025/1/1 6:45,95.08,62.42,-0.09,112.3,10.04,107.99,90.26,32.45,,0.04,62.42,105.05,-3.67
2025/1/1 7:00,101.0,56.78,-0.01,111.88,7.23,96.63,83.57,30.46,,0.08,56.78,116.63,-5.71
2025/1/1 7:15,101.0,56.78,-0.01,111.88,7.23,96.63,83.57,30.46,,0.08,56.78,116.63,-5.71
2025/1/1 7:30,101.0,56.78,-0.01,111.88,7.23,96.63,83.57,30.46,,0.08,56.78,116.63,-5.71
2025/1/1 7:45,101.0,56.78,-0.01,111.88,7.23,96.63,83.57,30.46,,0.08,56.78,116.63,-5.71
2025/1/1 8:00,101.03,29.22,-0.01,112.09,12.83,29.22,36.99,26.83,,-4.94,29.22,90.08,18.94
2025/1/1 8:15,101.03,29.22,-0.01,112.09,12.83,29.22,36.99,26.83,,-4.94,29.22,90.08,18.94
2025/1/1 8:30,101.03,29.22,-0.01,112.09,12.83,29.22,36.99,26.83,,-4.94,29.22,90.08,18.94
2025/1/1 8:45,101.03,29.22,-0.01,112.09,12.83,29.22,36.99,26.83,,-4.94,29.22,90.08,18.94
2025/1/1 9:00,109.03,41.43,-0.04,94.99,13.76,41.43,44.99,44.72,,-50.26,41.43,62.9,26.27
2025/1/1 9:15,109.03,41.43,-0.04,94.99,13.76,41.43,44.99,44.72,,-50.26,41.43,62.9,26.27
2025/1/1 9:30,109.03,41.43,-0.04,94.99,13.76,41.43,44.99,44.72,,-50.26,41.43,62.9,26.27
2025/1/1 9:45,109.03,41.43,-0.04,94.99,13.76,41.43,44.99,44.72,,-50.26,41.43,62.9,26.27
2025/1/1 10:00,101.08,28.98,-0.03,35.0,17.95,28.98,38.5,34.48,,-72.99,28.98,54.99,13.0
2025/1/1 10:15,101.08,28.98,-0.03,35.0,17.95,28.98,38.5,34.48,,-72.99,28.98,54.99,13.0
2025/1/1 10:30,101.08,28.98,-0.03,35.0,17.95,28.98,38.5,34.48,,-72.99,28.98,54.99,13.0
2025/1/1 10:45,101.08,28.98,-0.03,35.0,17.95,28.98,38.5,34.48,,-72.99,28.98,54.99,13.0
2025/1/1 11:00,95.04,32.8,-0.1,20.59,20.59,32.8,39.82,36.04,,-59.57,32.8,54.96,17.0
2025/1/1 11:15,95.04,32.8,-0.1,20.59,20.59,32.8,39.82,36.04,,-59.57,32.8,54.96,17.0
2025/1/1 11:30,95.04,32.8,-0.1,20.59,20.59,32.8,39.82,36.04,,-59.57,32.8,54.96,17.0
2025/1/1 11:45,95.04,32.8,-0.1,20.59,20.59,32.8,39.82,36.04,,-59.57,32.8,54.96,17.0
2025/1/1 12:00,89.62,36.56,-0.05,28.11,28.11,36.56,40.25,40.25,,-48.26,36.56,54.92,13.62
2025/1/1 12:15,89.62,36.56,-0.05,28.11,28.11,36.56,40.25,40.25,,-48.26,36.56,54.92,13.62
2025/1/1 12:30,89.62,36.56,-0.05,28.11,28.11,36.56,40.25,40.25,,-48.26,36.56,54.92,13.62
2025/1/1 12:45,89.62,36.56,-0.05,28.11,28.11,36.56,40.25,40.25,,-48.26,36.56,54.92,13.62
2025/1/1 13:00,78.55,53.17,-0.1,30.0,30.0,53.17,55.45,55.45,,-4.94,53.17,65.08,23.0
2025/1/1 13:15,78.55,53.17,-0.1,30.0,30.0,53.17,55.45,55.45,,-4.94,53.17,65.08,23.0
2025/1/1 13:30,78.55,53.17,-0.1,30.0,30.0,53.17,55.45,55.45,,-4.94,53.17,65.08,23.0
2025/1/1 13:45,78.55,53.17,-0.1,30.0,30.0,53.17,55.45,55.45,,-4.94,53.17,65.08,23.0
2025/1/1 14:00,101.0,66.8,-1.01,21.5,21.5,66.8,61.54,66.8,,0.13,66.8,88.02,66.8
2025/1/1 14:15,101.0,66.8,-1.01,21.5,21.5,66.8,61.54,66.8,,0.13,66.8,88.02,66.8
2025/1/1 14:30,101.0,66.8,-1.01,21.5,21.5,66.8,61.54,66.8,,0.13,66.8,88.02,66.8
2025/1/1 14:45,101.0,66.8,-1.01,21.5,21.5,66.8,61.54,66.8,,0.13,66.8,88.02,66.8
2025/1/1 15:00,101.01,90.51,-0.01,10.68,10.68,90.51,83.36,95.56,,23.25,90.51,131.83,106.12
2025/1/1 15:15,101.01,90.51,-0.01,10.68,10.68,90.51,83.36,95.56,,23.25,90.51,131.83,106.12
2025/1/1 15:30,101.01,90.51,-0.01,10.68,10.68,90.51,83.36,95.56,,23.25,90.51,131.83,106.12
2025/1/1 15:45,101.01,90.51,-0.01,10.68,10.68,90.51,83.36,95.56,,23.25,90.51,131.83,106.12
2025/1/1 16:00,104.84,120.79,-0.01,72.0,20.18,120.79,107.56,130.2,,45.19,120.79,171.43,92.4
2025/1/1 16:15,104.84,120.79,-0.01,72.0,20.18,120.79,107.56,130.2,,45.19,120.79,171.43,92.4
2025/1/1 16:30,104.84,120.79,-0.01,72.0,20.18,120.79,107.56,130.2,,45.19,120.79,171.43,92.4
2025/1/1 16:45,104.84,120.79,-0.01,72.0,20.18,120.79,107.56,130.2,,45.19,120.79,171.43,92.4
2025/1/1 17:00,105.04,145.37,0.07,125.49,35.72,145.37,123.04,159.62,,47.03,145.37,172.86,81.3
2025/1/1 17:15,105.04,145.37,0.07,125.49,35.72,145.37,123.04,159.62,,47.03,145.37,172.86,81.3
2025/1/1 17:30,105.04,145.37,0.07,125.49,35.72,145.37,123.04,159.62,,47.03,145.37,172.86,81.3
2025/1/1 17:45,105.04,145.37,0.07,125.49,35.72,145.37,123.04,159.62,,47.03,145.37,172.86,81.3
2025/1/1 18:00,101.04,142.1,1.01,149.72,48.06,142.1,128.03,151.59,,41.76,142.1,170.09,154.26
2025/1/1 18:15,101.04,142.1,1.01,149.72,48.06,142.1,128.03,151.59,,41.76,142.1,170.09,154.26
2025/1/1 18:30,101.04,142.1,1.01,149.72,48.06,142.1,128.03,151.59,,41.76,142.1,170.09,154.26
2025/1/1 18:45,101.04,142.1,1.01,149.72,48.06,142.1,128.03,151.59,,41.76,142.1,170.09,154.26
2025/1/1 19:00,101.07,149.55,1.48,150.67,50.14,149.55,133.98,158.76,,39.38,149.55,157.28,162.05
2025/1/1 19:15,101.07,149.55,1.48,150.67,50.14,149.55,133.98,158.76,,39.38,149.55,157.28,162.05
2025/1/1 19:30,101.07,149.55,1.48,150.67,50.14,149.55,133.98,158.76,,39.38,149.55,157.28,162.05
2025/1/1 19:45,101.07,149.55,1.48,150.67,50.14,149.55,133.98,158.76,,39.38,149.55,157.28,162.05
2025/1/1 20:00,101.05,139.62,1.0,152.99,41.5,139.62,130.21,143.95,,34.63,139.62,149.62,164.55
2025/1/1 20:15,101.05,139.62,1.0,152.99,41.5,139.62,130.21,143.95,,34.63,139.62,149.62,164.55
2025/1/1 20:30,101.05,139.62,1.0,152.99,41.5,139.62,130.21,143.95,,34.63,139.62,149.62,164.55
2025/1/1 20:45,101.05,139.62,1.0,152.99,41.5,139.62,130.21,143.95,,34.63,139.62,149.62,164.55
2025/1/1 21:00,88.51,131.4,0.07,151.69,34.93,131.4,121.03,134.65,,13.82,131.4,122.02,161.31
2025/1/1 21:15,88.51,131.4,0.07,151.69,34.93,131.4,121.03,134.65,,13.82,131.4,122.02,161.31
2025/1/1 21:30,88.51,131.4,0.07,151.69,34.93,131.4,121.03,134.65,,13.82,131.4,122.02,161.31
2025/1/1 21:45,88.51,131.4,0.07,151.69,34.93,131.4,121.03,134.65,,13.82,131.4,122.02,161.31
2025/1/1 22:00,101.05,107.6,10.05,147.75,34.69,118.02,121.33,86.45,,9.71,107.6,103.99,76.9
2025/1/1 22:15,101.05,107.6,10.05,147.75,34.69,118.02,121.33,86.45,,9.71,107.6,103.99,76.9
2025/1/1 22:30,101.05,107.6,10.05,147.75,34.69,118.02,121.33,86.45,,9.71,107.6,103.99,76.9
2025/1/1 22:45,101.05,107.6,10.05,147.75,34.69,118.02,121.33,86.45,,9.71,107.6,103.99,76.9
2025/1/1 23:00,90.99,65.1,7.01,133.06,28.04,116.67,83.72,45.45,,0.04,65.1,79.73,26.69
2025/1/1 23:15,90.99,65.1,7.01,133.06,28.04,116.67,83.72,45.45,,0.04,65.1,79.73,26.69
2025/1/1 23:30,90.99,65.1,7.01,133.06,28.04,116.67,83.72,45.45,,0.04,65.1,79.73,26.69
2025/1/1 23:45,90.99,65.1,7.01,133.06,28.04,116.67,83.72,45.45,,0.04,65.1,79.73,26.69
2025/1/2 0:00,105.02,57.07,2.55,137.12,39.84,118.84,63.88,58.14,,-15.12,57.07,119.92,59.77
2025/1/2 0:15,105.02,57.07,2.55,137.12,39.84,118.84,63.88,58.14,,-15.12,57.07,119.92,59.77
2025/1/2 0:30,105.02,57.07,2.55,137.12,39.84,118.84,63.88,58.14,,-15.12,57.07,119.92,59.77
2025/1/2 0:45,105.02,57.07,2.55,137.12,39.84,118.84,63.88,58.14,,-15.12,57.07,119.92,59.77
2025/1/2 1:00,92.94,67.8,1.56,123.03,44.1,126.09,80.12,68.1,,-8.43,67.8,100.93,50.0
2025/1/2 1:15,92.94,67.8,1.56,123.03,44.1,126.09,80.12,68.1,,-8.43,67.8,100.93,50.0
2025/1/2 1:30,92.94,67.8,1.56,123.03,44.1,126.09,80.12,68.1,,-8.43,67.8,100.93,50.0
2025/1/2 1:45,92.94,67.8,1.56,123.03,44.1,126.09,80.12,68.1,,-8.43,67.8,100.93,50.0
2025/1/2 2:00,95.01,70.66,3.45,100.2,44.7,117.47,78.42,73.04,,-21.04,70.66,74.57,68.88
2025/1/2 2:15,95.01,70.66,3.45,100.2,44.7,117.47,78.42,73.04,,-21.04,70.66,74.57,68.88
2025/1/2 2:30,95.01,70.66,3.45,100.2,44.7,117.47,78.42,73.04,,-21.04,70.66,74.57,68.88
2025/1/2 2:45,95.01,70.66,3.45,100.2,44.7,117.47,78.42,73.04,,-21.04,70.66,74.57,68.88
2025/1/2 3:00,58.94,45.61,7.02,99.82,42.92,110.0,49.2,47.49,,-10.56,45.61,70.01,48.58
2025/1/2 3:15,58.94,45.61,7.02,99.82,42.92,110.0,49.2,47.49,,-10.56,45.61,70.01,48.58
2025/1/2 3:30,58.94,45.61,7.02,99.82,42.92,110.0,49.2,47.49,,-10.56,45.61,70.01,48.58
2025/1/2 3:45,58.94,45.61,7.02,99.82,42.92,110.0,49.2,47.49,,-10.56,45.61,70.01,48.58
2025/1/2 4:00,72.46,52.68,12.75,99.82,40.15,104.08,56.93,54.81,,-10.68,52.68,92.54,55.14
2025/1/2 4:15,72.46,52.68,12.75,99.82,40.15,104.08,56.93,54.81,,-10.68,52.68,92.54,55.14
2025/1/2 4:30,72.46,52.68,12.75,99.82,40.15,104.08,56.93,54.81,,-10.68,52.68,92.54,55.14
2025/1/2 4:45,72.46,52.68,12.75,99.82,40.15,104.08,56.93,54.81,,-10.68,52.68,92.54,55.14
2025/1/2 5:00,93.79,72.84,30.07,100.08,52.51,109.01,77.29,75.45,,0.05,72.84,96.38,76.21
2025/1/2 5:15,93.79,72.84,30.07,100.08,52.51,109.01,77.29,75.45,,0.05,72.84,96.38,76.21
2025/1/2 5:30,93.79,72.84,30.07,100.08,52.51,109.01,77.29,75.45,,0.05,72.84,96.38,76.21
2025/1/2 5:45,93.79,72.84,30.07,100.08,52.51,109.01,77.29,75.45,,0.05,72.84,96.38,76.21
2025/1/2 6:00,99.04,114.75,67.13,128.44,93.3,114.75,111.13,119.02,,40.08,114.75,125.04,136.2
2025/1/2 6:15,99.04,114.75,67.13,128.44,93.3,114.75,111.13,119.02,,40.08,114.75,125.04,136.2
2025/1/2 6:30,99.04,114.75,67.13,128.44,93.3,114.75,111.13,119.02,,40.08,114.75,125.04,136.2
2025/1/2 6:45,99.04,114.75,67.13,128.44,93.3,114.75,111.13,119.02,,40.08,114.75,125.04,136.2
2025/1/2 7:00,119.62,139.0,98.83,143.96,120.03,139.0,132.53,142.73,,93.73,139.0,139.06,157.86
2025/1/2 7:15,119.62,139.0,98.83,143.96,120.03,139.0,132.53,142.73,,93.73,139.0,139.06,157.86
2025/1/2 7:30,119.62,139.0,98.83,143.96,120.03,139.0,132.53,142.73,,93.73,139.0,139.06,157.86
2025/1/2 7:45,119.62,139.0,98.83,143.96,120.03,139.0,132.53,142.73,,93.73,139.0,139.06,157.86
2025/1/2 8:00,130.22,129.07,121.53,152.92,135.52,129.07,130.17,130.0,,107.61,129.07,125.91,130.0
2025/1/2 8:15,130.22,129.07,121.53,152.92,135.52,129.07,130.17,130.0,,107.61,129.07,125.91,130.0
2025/1/2 8:30,130.22,129.07,121.53,152.92,135.52,129.07,130.17,130.0,,107.61,129.07,125.91,130.0
2025/1/2 8:45,130.22,129.07,121.53,152.92,135.52,129.07,130.17,130.0,,107.61,129.07,125.91,130.0
2025/1/2 9:00,133.58,129.78,127.23,152.16,136.48,122.69,132.71,132.71,,114.93,129.78,120.51,133.44
2025/1/2 9:15,133.58,129.78,127.23,152.16,136.48,122.69,132.71,132.71,,114.93,129.78,120.51,133.44
2025/1/2 9:30,133.58,129.78,127.23,152.16,136.48,122.69,132.71,132.71,,114.93,129.78,120.51,133.44
2025/1/2 9:45,133.58,129.78,127.23,152.16,136.48,122.69,132.71,132.71,,114.93,129.78,120.51,133.44
2025/1/2 10:00,129.04,128.35,126.35,129.04,129.04,113.0,128.81,128.67,,119.79,128.35,119.47,129.06
2025/1/2 10:15,129.04,128.35,126.35,129.04,129.04,113.0,128.81,128.67,,119.79,128.35,119.47,129.06
2025/1/2 10:30,129.04,128.35,126.35,129.04,129.04,113.0,128.81,128.67,,119.79,128.35,119.47,129.06
2025/1/2 10:45,129.04,128.35,126.35,129.04,129.04,113.0,128.81,128.67,,119.79,128.35,119.47,129.06
2025/1/2 11:00,123.74,123.15,119.97,125.7,125.7,102.32,123.83,123.61,,110.47,123.15,116.46,124.28
2025/1/2 11:15,123.74,123.15,119.97,125.7,125.7,102.32,123.83,123.61,,110.47,123.15,116.46,124.28
2025/1/2 11:30,123.74,123.15,119.97,125.7,125.7,102.32,123.83,123.61,,110.47,123.15,116.46,124.28
2025/1/2 11:45,123.74,123.15,119.97,125.7,125.7,102.32,123.83,123.61,,110.47,123.15,116.46,124.28
2025/1/2 12:00,122.97,121.94,115.95,125.72,125.72,102.96,123.21,122.86,,96.95,121.94,113.13,124.0
2025/1/2 12:15,122.97,121.94,115.95,125.72,125.72,102.96,123.21,122.86,,96.95,121.94,113.13,124.0
2025/1/2 12:30,122.97,121.94,115.95,125.72,125.72,102.96,123.21,122.86,,96.95,121.94,113.13,124.0
2025/1/2 12:45,122.97,121.94,115.95,125.72,125.72,102.96,123.21,122.86,,96.95,121.94,113.13,124.0
2025/1/2 13:00,116.77,116.3,113.9,119.3,119.3,109.0,116.8,116.62,,108.02,116.3,114.08,116.92
2025/1/2 13:15,116.77,116.3,113.9,119.3,119.3,109.0,116.8,116.62,,108.02,116.3,114.08,116.92
2025/1/2 13:30,116.77,116.3,113.9,119.3,119.3,109.0,116.8,116.62,,108.02,116.3,114.08,116.92
2025/1/2 13:45,116.77,116.3,113.9,119.3,119.3,109.0,116.8,116.62,,108.02,116.3,114.08,116.92
2025/1/2 14:00,125.25,124.51,122.21,124.65,124.65,124.51,125.0,125.05,,113.55,124.51,119.03,125.5
2025/1/2 14:15,125.25,124.51,122.21,124.65,124.65,124.51,125.0,125.05,,113.55,124.51,119.03,125.5
2025/1/2 14:30,125.25,124.51,122.21,124.65,124.65,124.51,125.0,125.05,,113.55,124.51,119.03,125.5
2025/1/2 14:45,125.25,124.51,122.21,124.65,124.65,124.51,125.0,125.05,,113.55,124.51,119.03,125.5
2025/1/2 15:00,130.11,130.11,130.11,130.11,130.11,130.11,130.11,130.11,,130.11,130.11,140.59,130.11
2025/1/2 15:15,130.11,130.11,130.11,130.11,130.11,130.11,130.11,130.11,,130.11,130.11,140.59,130.11
2025/1/2 15:30,130.11,130.11,130.11,130.11,130.11,130.11,130.11,130.11,,130.11,130.11,140.59,130.11
2025/1/2 15:45,130.11,130.11,130.11,130.11,130.11,130.11,130.11,130.11,,130.11,130.11,140.59,130.11
2025/1/2 16:00,142.83,159.64,138.59,139.5,139.5,159.64,152.82,163.22,,136.43,159.64,160.06,146.6
2025/1/2 16:15,142.83,159.64,138.59,139.5,139.5,159.64,152.82,163.22,,136.43,159.64,160.06,146.6
2025/1/2 16:30,142.83,159.64,138.59,139.5,139.5,159.64,152.82,163.22,,136.43,159.64,160.06,146.6
2025/1/2 16:45,142.83,159.64,138.59,139.5,139.5,159.64,152.82,163.22,,136.43,159.64,160.06,146.6
2025/1/2 17:00,154.1,170.0,152.87,153.4,153.4,170.0,163.19,173.64,,151.99,170.0,175.03,147.27
2025/1/2 17:15,154.1,170.0,152.87,153.4,153.4,170.0,163.19,173.64,,151.99,170.0,175.03,147.27
2025/1/2 17:30,154.1,170.0,152.87,153.4,153.4,170.0,163.19,173.64,,151.99,170.0,175.03,147.27
2025/1/2 17:45,154.1,170.0,152.87,153.4,153.4,170.0,163.19,173.64,,151.99,170.0,175.03,147.27
2025/1/2 18:00,153.42,159.64,152.94,159.18,153.15,159.64,156.99,161.06,,152.6,159.64,165.88,150.81
2025/1/2 18:15,153.42,159.64,152.94,159.18,153.15,159.64,156.99,161.06,,152.6,159.64,165.88,150.81
2025/1/2 18:30,153.42,159.64,152.94,159.18,153.15,159.64,156.99,161.06,,152.6,159.64,165.88,150.81
2025/1/2 18:45,153.42,159.64,152.94,159.18,153.15,159.64,156.99,161.06,,152.6,159.64,165.88,150.81
2025/1/2 19:00,142.13,159.64,139.15,160.99,146.66,159.64,152.41,163.56,,139.06,159.64,166.28,134.22
2025/1/2 19:15,142.13,159.64,139.15,160.99,146.66,159.64,152.41,163.56,,139.06,159.64,166.28,134.22
2025/1/2 19:30,142.13,159.64,139.15,160.99,146.66,159.64,152.41,163.56,,139.06,159.64,166.28,134.22
2025/1/2 19:45,142.13,159.64,139.15,160.99,146.66,159.64,152.41,163.56,,139.06,159.64,166.28,134.22
2025/1/2 20:00,130.6,131.19,130.0,161.1,130.6,131.19,130.94,131.22,,128.74,131.19,159.7,131.58
2025/1/2 20:15,130.6,131.19,130.0,161.1,130.6,131.19,130.94,131.22,,128.74,131.19,159.7,131.58
2025/1/2 20:30,130.6,131.19,130.0,161.1,130.6,131.19,130.94,131.22,,128.74,131.19,159.7,131.58
2025/1/2 20:45,130.6,131.19,130.0,161.1,130.6,131.19,130.94,131.22,,128.74,131.19,159.7,131.58
2025/1/2 21:00,125.3,123.8,119.78,157.88,120.62,123.8,124.65,125.06,,100.91,123.8,140.0,126.43
2025/1/2 21:15,125.3,123.8,119.78,157.88,120.62,123.8,124.65,125.06,,100.91,123.8,140.0,126.43
2025/1/2 21:30,125.3,123.8,119.78,157.88,120.62,123.8,124.65,125.06,,100.91,123.8,140.0,126.43
2025/1/2 21:45,125.3,123.8,119.78,157.88,120.62,123.8,124.65,125.06,,100.91,123.8,140.0,126.43
2025/1/2 22:00,118.02,116.81,113.42,152.44,117.89,116.81,117.61,117.56,,101.27,116.81,125.04,118.34
2025/1/2 22:15,118.02,116.81,113.42,152.44,117.89,116.81,117.61,117.56,,101.27,116.81,125.04,118.34
2025/1/2 22:30,118.02,116.81,113.42,152.44,117.89,116.81,117.61,117.56,,101.27,116.81,125.04,118.34
2025/1/2 22:45,118.02,116.81,113.42,152.44,117.89,116.81,117.61,117.56,,101.27,116.81,125.04,118.34
2025/1/2 23:00,110.06,95.74,82.47,140.0,118.56,95.74,101.41,95.24,,74.79,95.74,119.92,87.39
2025/1/2 23:15,110.06,95.74,82.47,140.0,118.56,95.74,101.41,95.24,,74.79,95.74,119.92,87.39
2025/1/2 23:30,110.06,95.74,82.47,140.0,118.56,95.74,101.41,95.24,,74.79,95.74,119.92,87.39
2025/1/2 23:45,110.06,95.74,82.47,140.0,118.56,95.74,101.41,95.24,,74.79,95.74,119.92,87.39
2025/1/3 0:00,103.66,110.35,99.56,121.52,103.88,117.1,103.7,103.66,,89.13,103.05,105.03,104.27
2025/1/3 0:15,103.66,110.35,99.56,121.52,103.88,117.1,103.7,103.66,,89.13,103.05,105.03,104.27
2025/1/3 0:30,103.66,110.35,99.56,121.52,103.88,117.1,103.7,103.66,,89.13,103.05,105.03,104.27
2025/1/3 0:45,103.66,110.35,99.56,121.52,103.88,117.1,103.7,103.66,,89.13,103.05,105.03,104.27
2025/1/3 1:00,94.84,93.56,87.53,104.9,95.18,105.0,94.79,94.54,,68.97,93.56,94.07,95.84
2025/1/3 1:15,94.84,93.56,87.53,104.9,95.18,105.0,94.79,94.54,,68.97,93.56,94.07,95.84
2025/1/3 1:30,94.84,93.56,87.53,104.9,95.18,105.0,94.79,94.54,,68.97,93.56,94.07,95.84
2025/1/3 1:45,94.84,93.56,87.53,104.9,95.18,105.0,94.79,94.54,,68.97,93.56,94.07,95.84
2025/1/3 2:00,89.72,88.89,85.01,93.94,89.94,97.0,89.67,89.52,,73.07,88.89,89.49,90.4
2025/1/3 2:15,89.72,88.89,85.01,93.94,89.94,97.0,89.67,89.52,,73.07,88.89,89.49,90.4
2025/1/3 2:30,89.72,88.89,85.01,93.94,89.94,97.0,89.67,89.52,,73.07,88.89,89.49,90.4
2025/1/3 2:45,89.72,88.89,85.01,93.94,89.94,97.0,89.67,89.52,,73.07,88.89,89.49,90.4
2025/1/3 3:00,87.54,96.51,83.79,91.1,87.67,97.0,87.52,87.39,,74.27,86.89,79.2,88.17
2025/1/3 3:15,87.54,96.51,83.79,91.1,87.67,97.0,87.52,87.39,,74.27,86.89,79.2,88.17
2025/1/3 3:30,87.54,96.51,83.79,91.1,87.67,97.0,87.52,87.39,,74.27,86.89,79.2,88.17
2025/1/3 3:45,87.54,96.51,83.79,91.1,87.67,97.0,87.52,87.39,,74.27,86.89,79.2,88.17
2025/1/3 4:00,85.43,99.78,77.5,88.46,84.06,99.78,85.54,85.24,,53.28,84.01,80.02,87.22
2025/1/3 4:15,85.43,99.78,77.5,88.46,84.06,99.78,85.54,85.24,,53.28,84.01,80.02,87.22
2025/1/3 4:30,85.43,99.78,77.5,88.46,84.06,99.78,85.54,85.24,,53.28,84.01,80.02,87.22
2025/1/3 4:45,85.43,99.78,77.5,88.46,84.06,99.78,85.54,85.24,,53.28,84.01,80.02,87.22
2025/1/3 5:00,91.47,105.0,79.88,92.25,92.25,105.0,92.02,92.1,,68.0,91.11,89.54,93.67
2025/1/3 5:15,91.47,105.0,79.88,92.25,92.25,105.0,92.02,92.1,,68.0,91.11,89.54,93.67
2025/1/3 5:30,91.47,105.0,79.88,92.25,92.25,105.0,92.02,92.1,,68.0,91.11,89.54,93.67
2025/1/3 5:45,91.47,105.0,79.88,92.25,92.25,105.0,92.02,92.1,,68.0,91.11,89.54,93.67
2025/1/3 6:00,110.01,121.98,83.56,100.14,100.14,121.98,109.77,112.39,,97.53,111.22,118.09,115.1
2025/1/3 6:15,110.01,121.98,83.56,100.14,100.14,121.98,109.77,112.39,,97.53,111.22,118.09,115.1
2025/1/3 6:30,110.01,121.98,83.56,100.14,100.14,121.98,109.77,112.39,,97.53,111.22,118.09,115.1
2025/1/3 6:45,110.01,121.98,83.56,100.14,100.14,121.98,109.77,112.39,,97.53,111.22,118.09,115.1
2025/1/3 7:00,127.4,141.0,78.43,126.0,119.27,141.01,136.07,144.66,,90.8,141.0,146.36,159.49
2025/1/3 7:15,127.4,141.0,78.43,126.0,119.27,141.01,136.07,144.66,,90.8,141.0,146.36,159.49
2025/1/3 7:30,127.4,141.0,78.43,126.0,119.27,141.01,136.07,144.66,,90.8,141.0,146.36,159.49
2025/1/3 7:45,127.4,141.0,78.43,126.0,119.27,141.01,136.07,144.66,,90.8,141.0,146.36,159.49
2025/1/3 8:00,131.6,141.68,82.57,141.2,127.28,141.68,138.19,144.59,,99.9,141.68,140.06,155.09
2025/1/3 8:15,131.6,141.68,82.57,141.2,127.28,141.68,138.19,144.59,,99.9,141.68,140.06,155.09
2025/1/3 8:30,131.6,141.68,82.57,141.2,127.28,141.68,138.19,144.59,,99.9,141.68,140.06,155.09
2025/1/3 8:45,131.6,141.68,82.57,141.2,127.28,141.68,138.19,144.59,,99.9,141.68,140.06,155.09
2025/1/3 9:00,132.5,137.29,80.76,138.0,132.97,137.29,135.33,139.68,,100.75,137.29,135.03,146.06
2025/1/3 9:15,132.5,137.29,80.76,138.0,132.97,137.29,135.33,139.68,,100.75,137.29,135.03,146.06
