date,category,value
2024/1/1 0:00,Biomass,144.0
2024/1/1 0:00,Fossil Gas,33.6
2024/1/1 0:00,Fossil Hard Coal,0.0
2024/1/1 0:00,Fossil Oil,0.0
2024/1/1 0:00,Geothermal,0.0
2024/1/1 0:00,Hydro Pumped Storage,0.0
2024/1/1 0:00,Hydro Run-of-river and Poundage,3943.6
2024/1/1 0:00,Hydro Water Reservoir,231.6
2024/1/1 0:00,Other,0.0
2024/1/1 0:00,Other Renewable,0.0
2024/1/1 0:00,Solar,0.0
2024/1/1 0:00,Waste,0.0
2024/1/1 0:00,Wind Onshore,776.0
2024/1/1 0:15,Biomass,144.0
2024/1/1 0:15,Fossil Gas,32.8
2024/1/1 0:15,Fossil Hard Coal,0.0
2024/1/1 0:15,Fossil Oil,0.0
2024/1/1 0:15,Geothermal,0.0
2024/1/1 0:15,Hydro Pumped Storage,0.0
2024/1/1 0:15,Hydro Run-of-river and Poundage,4004.4
2024/1/1 0:15,Hydro Water Reservoir,194.0
2024/1/1 0:15,Other,0.0
2024/1/1 0:15,Other Renewable,0.0
2024/1/1 0:15,Solar,0.0
2024/1/1 0:15,Waste,0.0
2024/1/1 0:15,Wind Onshore,700.0
2024/1/1 0:30,Biomass,144.0
2024/1/1 0:30,Fossil Gas,32.8
2024/1/1 0:30,Fossil Hard Coal,0.0
2024/1/1 0:30,Fossil Oil,0.0
2024/1/1 0:30,Geothermal,0.0
2024/1/1 0:30,Hydro Pumped Storage,0.0
2024/1/1 0:30,Hydro Run-of-river and Poundage,4006.0
2024/1/1 0:30,Hydro Water Reservoir,137.2
2024/1/1 0:30,Other,0.0
2024/1/1 0:30,Other Renewable,0.0
2024/1/1 0:30,Solar,0.0
2024/1/1 0:30,Waste,0.0
2024/1/1 0:30,Wind Onshore,824.0
2024/1/1 0:45,Biomass,144.0
2024/1/1 0:45,Fossil Gas,32.8
2024/1/1 0:45,Fossil Hard Coal,0.0
2024/1/1 0:45,Fossil Oil,0.0
2024/1/1 0:45,Geothermal,0.0
2024/1/1 0:45,Hydro Pumped Storage,0.0
2024/1/1 0:45,Hydro Run-of-river and Poundage,4006.8
2024/1/1 0:45,Hydro Water Reservoir,137.6
2024/1/1 0:45,Other,0.0
2024/1/1 0:45,Other Renewable,0.0
2024/1/1 0:45,Solar,0.0
2024/1/1 0:45,Waste,0.0
2024/1/1 0:45,Wind Onshore,888.0
2024/1/1 1:00,Biomass,144.0
2024/1/1 1:00,Fossil Gas,32.8
2024/1/1 1:00,Fossil Hard Coal,0.0
2024/1/1 1:00,Fossil Oil,0.0
2024/1/1 1:00,Geothermal,0.0
2024/1/1 1:00,Hydro Pumped Storage,0.0
2024/1/1 1:00,Hydro Run-of-river and Poundage,4017.2
2024/1/1 1:00,Hydro Water Reservoir,137.6
2024/1/1 1:00,Other,0.0
2024/1/1 1:00,Other Renewable,0.0
2024/1/1 1:00,Solar,0.0
2024/1/1 1:00,Waste,0.0
2024/1/1 1:00,Wind Onshore,944.0
2024/1/1 1:15,Biomass,144.0
2024/1/1 1:15,Fossil Gas,33.2
2024/1/1 1:15,Fossil Hard Coal,0.0
2024/1/1 1:15,Fossil Oil,0.0
2024/1/1 1:15,Geothermal,0.0
2024/1/1 1:15,Hydro Pumped Storage,0.0
2024/1/1 1:15,Hydro Run-of-river and Poundage,4053.2
2024/1/1 1:15,Hydro Water Reservoir,123.6
2024/1/1 1:15,Other,0.0
2024/1/1 1:15,Other Renewable,0.0
2024/1/1 1:15,Solar,0.0
2024/1/1 1:15,Waste,0.0
2024/1/1 1:15,Wind Onshore,972.0
2024/1/1 1:30,Biomass,144.0
2024/1/1 1:30,Fossil Gas,33.6
2024/1/1 1:30,Fossil Hard Coal,0.0
2024/1/1 1:30,Fossil Oil,0.0
2024/1/1 1:30,Geothermal,0.0
2024/1/1 1:30,Hydro Pumped Storage,0.0
2024/1/1 1:30,Hydro Run-of-river and Poundage,4138.0
2024/1/1 1:30,Hydro Water Reservoir,119.2
2024/1/1 1:30,Other,0.0
2024/1/1 1:30,Other Renewable,0.0
2024/1/1 1:30,Solar,0.0
2024/1/1 1:30,Waste,0.0
2024/1/1 1:30,Wind Onshore,956.0
2024/1/1 1:45,Biomass,140.0
2024/1/1 1:45,Fossil Gas,33.6
2024/1/1 1:45,Fossil Hard Coal,0.0
2024/1/1 1:45,Fossil Oil,0.0
2024/1/1 1:45,Geothermal,0.0
2024/1/1 1:45,Hydro Pumped Storage,0.0
2024/1/1 1:45,Hydro Run-of-river and Poundage,4132.8
2024/1/1 1:45,Hydro Water Reservoir,115.2
2024/1/1 1:45,Other,0.0
2024/1/1 1:45,Other Renewable,0.0
2024/1/1 1:45,Solar,0.0
2024/1/1 1:45,Waste,0.0
2024/1/1 1:45,Wind Onshore,1060.0
2024/1/1 2:00,Biomass,140.0
2024/1/1 2:00,Fossil Gas,33.2
2024/1/1 2:00,Fossil Hard Coal,0.0
2024/1/1 2:00,Fossil Oil,0.0
2024/1/1 2:00,Geothermal,0.0
2024/1/1 2:00,Hydro Pumped Storage,0.0
2024/1/1 2:00,Hydro Run-of-river and Poundage,4109.2
2024/1/1 2:00,Hydro Water Reservoir,120.4
2024/1/1 2:00,Other,0.0
2024/1/1 2:00,Other Renewable,0.0
2024/1/1 2:00,Solar,0.0
2024/1/1 2:00,Waste,0.0
2024/1/1 2:00,Wind Onshore,1296.0
2024/1/1 2:15,Biomass,140.0
2024/1/1 2:15,Fossil Gas,32.8
2024/1/1 2:15,Fossil Hard Coal,0.0
2024/1/1 2:15,Fossil Oil,0.0
2024/1/1 2:15,Geothermal,0.0
2024/1/1 2:15,Hydro Pumped Storage,0.0
2024/1/1 2:15,Hydro Run-of-river and Poundage,4030.4
2024/1/1 2:15,Hydro Water Reservoir,112.8
2024/1/1 2:15,Other,0.0
2024/1/1 2:15,Other Renewable,0.0
2024/1/1 2:15,Solar,0.0
2024/1/1 2:15,Waste,0.0
2024/1/1 2:15,Wind Onshore,1460.0
2024/1/1 2:30,Biomass,140.0
2024/1/1 2:30,Fossil Gas,32.8
2024/1/1 2:30,Fossil Hard Coal,0.0
2024/1/1 2:30,Fossil Oil,0.0
2024/1/1 2:30,Geothermal,0.0
2024/1/1 2:30,Hydro Pumped Storage,0.0
2024/1/1 2:30,Hydro Run-of-river and Poundage,3958.4
2024/1/1 2:30,Hydro Water Reservoir,105.2
2024/1/1 2:30,Other,0.0
