date,category,value
2024/1/1 0:00,Biomass,332.0
2024/1/1 0:00,Fossil Coal-derived Gas,753.0
2024/1/1 0:00,Fossil Gas,8652.0
2024/1/1 0:00,Fossil Hard Coal,423.0
2024/1/1 0:00,Fossil Oil,19.0
2024/1/1 0:00,Geothermal,625.0
2024/1/1 0:00,Hydro Pumped Storage,0.0
2024/1/1 0:00,Hydro Run-of-river and Poundage,2181.0
2024/1/1 0:00,Hydro Water Reservoir,177.0
2024/1/1 0:00,Other,1147.0
2024/1/1 0:00,Solar,0.0
2024/1/1 0:00,Waste,322.0
2024/1/1 0:00,Wind Offshore,0.0
2024/1/1 0:00,Wind Onshore,3905.0
2024/1/1 0:15,Biomass,332.0
2024/1/1 0:15,Fossil Coal-derived Gas,753.0
2024/1/1 0:15,Fossil Gas,8652.0
2024/1/1 0:15,Fossil Hard Coal,423.0
2024/1/1 0:15,Fossil Oil,19.0
2024/1/1 0:15,Geothermal,625.0
2024/1/1 0:15,Hydro Pumped Storage,0.0
2024/1/1 0:15,Hydro Run-of-river and Poundage,2181.0
2024/1/1 0:15,Hydro Water Reservoir,177.0
2024/1/1 0:15,Other,1147.0
2024/1/1 0:15,Solar,0.0
2024/1/1 0:15,Waste,322.0
2024/1/1 0:15,Wind Offshore,0.0
2024/1/1 0:15,Wind Onshore,3905.0
2024/1/1 0:30,Biomass,332.0
2024/1/1 0:30,Fossil Coal-derived Gas,753.0
2024/1/1 0:30,Fossil Gas,8652.0
2024/1/1 0:30,Fossil Hard Coal,423.0
2024/1/1 0:30,Fossil Oil,19.0
2024/1/1 0:30,Geothermal,625.0
2024/1/1 0:30,Hydro Pumped Storage,0.0
2024/1/1 0:30,Hydro Run-of-river and Poundage,2181.0
2024/1/1 0:30,Hydro Water Reservoir,177.0
2024/1/1 0:30,Other,1147.0
2024/1/1 0:30,Solar,0.0
2024/1/1 0:30,Waste,322.0
2024/1/1 0:30,Wind Offshore,0.0
2024/1/1 0:30,Wind Onshore,3905.0
2024/1/1 0:45,Biomass,332.0
2024/1/1 0:45,Fossil Coal-derived Gas,753.0
2024/1/1 0:45,Fossil Gas,8652.0
2024/1/1 0:45,Fossil Hard Coal,423.0
2024/1/1 0:45,Fossil Oil,19.0
2024/1/1 0:45,Geothermal,625.0
2024/1/1 0:45,Hydro Pumped Storage,0.0
2024/1/1 0:45,Hydro Run-of-river and Poundage,2181.0
2024/1/1 0:45,Hydro Water Reservoir,177.0
2024/1/1 0:45,Other,1147.0
2024/1/1 0:45,Solar,0.0
2024/1/1 0:45,Waste,322.0
2024/1/1 0:45,Wind Offshore,0.0
2024/1/1 0:45,Wind Onshore,3905.0
2024/1/1 1:00,Biomass,341.0
2024/1/1 1:00,Fossil Coal-derived Gas,753.0
2024/1/1 1:00,Fossil Gas,7679.0
2024/1/1 1:00,Fossil Hard Coal,424.0
2024/1/1 1:00,Fossil Oil,26.0
2024/1/1 1:00,Geothermal,626.0
2024/1/1 1:00,Hydro Pumped Storage,0.0
2024/1/1 1:00,Hydro Run-of-river and Poundage,2092.0
2024/1/1 1:00,Hydro Water Reservoir,103.0
2024/1/1 1:00,Other,1092.0
2024/1/1 1:00,Solar,0.0
2024/1/1 1:00,Waste,326.0
2024/1/1 1:00,Wind Offshore,0.0
2024/1/1 1:00,Wind Onshore,3927.0
2024/1/1 1:15,Biomass,341.0
2024/1/1 1:15,Fossil Coal-derived Gas,753.0
2024/1/1 1:15,Fossil Gas,7679.0
2024/1/1 1:15,Fossil Hard Coal,424.0
2024/1/1 1:15,Fossil Oil,26.0
2024/1/1 1:15,Geothermal,626.0
2024/1/1 1:15,Hydro Pumped Storage,0.0
2024/1/1 1:15,Hydro Run-of-river and Poundage,2092.0
2024/1/1 1:15,Hydro Water Reservoir,103.0
2024/1/1 1:15,Other,1092.0
2024/1/1 1:15,Solar,0.0
2024/1/1 1:15,Waste,326.0
2024/1/1 1:15,Wind Offshore,0.0
2024/1/1 1:15,Wind Onshore,3927.0
2024/1/1 1:30,Biomass,341.0
2024/1/1 1:30,Fossil Coal-derived Gas,753.0
2024/1/1 1:30,Fossil Gas,7679.0
2024/1/1 1:30,Fossil Hard Coal,424.0
