date,category,value
2026/1/1 0:00,Biomass,274.67
2026/1/1 0:00,Energy Storage,1.08
2026/1/1 0:00,Fossil Gas,3067.42
2026/1/1 0:00,Fossil Hard Coal,103.06
2026/1/1 0:00,Fossil Oil,70.16
2026/1/1 0:00,Hydro Pumped Storage,578.15
2026/1/1 0:00,Hydro Run-of-river and Poundage,3694.57
2026/1/1 0:00,Hydro Water Reservoir,2180.41
2026/1/1 0:00,Nuclear,54877.11
2026/1/1 0:00,Solar,0.0
2026/1/1 0:00,Waste,354.12
2026/1/1 0:00,Wind Offshore,660.03
2026/1/1 0:00,Wind Onshore,2934.93
2026/1/2 2:45,Biomass,190.7
2026/1/2 2:45,Energy Storage,47.29
2026/1/2 2:45,Fossil Gas,1063.22
2026/1/2 2:45,Fossil Hard Coal,2.91
2026/1/2 2:45,Fossil Oil,45.21
2026/1/2 2:45,Hydro Pumped Storage,102.19
2026/1/2 2:45,Hydro Run-of-river and Poundage,2228.68
2026/1/2 2:45,Hydro Water Reservoir,281.49
2026/1/2 2:45,Nuclear,41284.28
2026/1/2 2:45,Solar,0.0
2026/1/2 2:45,Waste,248.48
2026/1/2 2:45,Wind Offshore,521.05
2026/1/2 2:45,Wind Onshore,521.1
2026/1/2 3:00,Biomass,276.23
2026/1/2 3:00,Energy Storage,63.38
2026/1/2 3:00,Fossil Gas,1596.84
2026/1/2 3:00,Fossil Hard Coal,3.33
2026/1/2 3:00,Fossil Oil,70.39
2026/1/2 3:00,Hydro Pumped Storage,102.2
2026/1/2 3:00,Hydro Run-of-river and Poundage,2505.9
2026/1/2 3:00,Hydro Water Reservoir,268.04
2026/1/2 3:00,Nuclear,50140.0
2026/1/2 3:00,Solar,0.0
2026/1/2 3:00,Waste,372.56
2026/1/2 3:00,Wind Offshore,636.16
2026/1/2 3:00,Wind Onshore,636.22
2026/1/2 3:15,Biomass,276.26
2026/1/2 3:15,Energy Storage,52.94
2026/1/2 3:15,Fossil Gas,1610.5
2026/1/2 3:15,Fossil Hard Coal,3.32
2026/1/2 3:15,Fossil Oil,70.41
2026/1/2 3:15,Hydro Pumped Storage,102.24
2026/1/2 3:15,Hydro Run-of-river and Poundage,2493.97
2026/1/2 3:15,Hydro Water Reservoir,268.91
2026/1/2 3:15,Nuclear,49935.61
2026/1/2 3:15,Solar,0.0
2026/1/2 3:15,Waste,374.35
2026/1/2 3:15,Wind Offshore,613.39
2026/1/2 3:15,Wind Onshore,613.44
2026/1/2 3:30,Biomass,276.4
2026/1/2 3:30,Energy Storage,60.41
2026/1/2 3:30,Fossil Gas,1580.94
2026/1/2 3:30,Fossil Hard Coal,3.6
2026/1/2 3:30,Fossil Oil,70.37
2026/1/2 3:30,Hydro Pumped Storage,102.25
2026/1/2 3:30,Hydro Run-of-river and Poundage,2493.71
2026/1/2 3:30,Hydro Water Reservoir,276.01
2026/1/2 3:30,Nuclear,49733.81
2026/1/2 3:30,Solar,0.0
2026/1/2 3:30,Waste,371.7
2026/1/2 3:30,Wind Offshore,587.14
2026/1/2 3:30,Wind Onshore,587.2
2026/1/2 3:45,Biomass,276.06
2026/1/2 3:45,Energy Storage,7.09
2026/1/2 3:45,Fossil Gas,1582.45
2026/1/2 3:45,Fossil Hard Coal,3.47
2026/1/2 3:45,Fossil Oil,69.87
2026/1/2 3:45,Hydro Pumped Storage,102.34
2026/1/2 3:45,Hydro Run-of-river and Poundage,2478.59
2026/1/2 3:45,Hydro Water Reservoir,290.68
2026/1/2 3:45,Nuclear,49860.38
2026/1/2 3:45,Solar,0.0
2026/1/2 3:45,Waste,367.89
2026/1/2 3:45,Wind Offshore,557.75
2026/1/2 3:45,Wind Onshore,557.81
2026/1/2 4:00,Biomass,276.18
2026/1/2 4:00,Energy Storage,5.87
2026/1/2 4:00,Fossil Gas,1621.26
2026/1/2 4:00,Fossil Hard Coal,3.54
2026/1/2 4:00,Fossil Oil,70.67
2026/1/2 4:00,Hydro Pumped Storage,102.28
2026/1/2 4:00,Hydro Run-of-river and Poundage,2482.56
2026/1/2 4:00,Hydro Water Reservoir,197.04
2026/1/2 4:00,Nuclear,49732.02
2026/1/2 4:00,Solar,0.0
2026/1/2 4:00,Waste,369.46
2026/1/2 4:00,Wind Offshore,548.7
2026/1/2 4:00,Wind Onshore,548.75
2026/1/2 4:15,Biomass,276.22
2026/1/2 4:15,Energy Storage,6.08
2026/1/2 4:15,Fossil Gas,1614.93
2026/1/2 4:15,Fossil Hard Coal,3.38
2026/1/2 4:15,Fossil Oil,70.9
2026/1/2 4:15,Hydro Pumped Storage,102.32
2026/1/2 4:15,Hydro Run-of-river and Poundage,2474.74
2026/1/2 4:15,Hydro Water Reservoir,206.41
2026/1/2 4:15,Nuclear,49815.86
2026/1/2 4:15,Solar,0.0
2026/1/2 4:15,Waste,370.72
2026/1/2 4:15,Wind Offshore,587.79
2026/1/2 4:15,Wind Onshore,587.85
2026/1/2 4:30,Biomass,276.14
2026/1/2 4:30,Energy Storage,6.46
2026/1/2 4:30,Fossil Gas,1594.51
2026/1/2 4:30,Fossil Hard Coal,3.29
2026/1/2 4:30,Fossil Oil,70.7
2026/1/2 4:30,Hydro Pumped Storage,102.27
2026/1/2 4:30,Hydro Run-of-river and Poundage,2465.5
2026/1/2 4:30,Hydro Water Reservoir,202.62
2026/1/2 4:30,Nuclear,49909.54
2026/1/2 4:30,Solar,0.0
2026/1/2 4:30,Waste,375.21
2026/1/2 4:30,Wind Offshore,642.2
2026/1/2 4:30,Wind Onshore,642.26
2026/1/2 4:45,Biomass,276.21
2026/1/2 4:45,Energy Storage,5.89
2026/1/2 4:45,Fossil Gas,1597.58
2026/1/2 4:45,Fossil Hard Coal,3.78
2026/1/2 4:45,Fossil Oil,70.2
2026/1/2 4:45,Hydro Pumped Storage,102.28
2026/1/2 4:45,Hydro Run-of-river and Poundage,2427.13
2026/1/2 4:45,Hydro Water Reservoir,202.89
2026/1/2 4:45,Nuclear,49838.79
2026/1/2 4:45,Solar,0.0
2026/1/2 4:45,Waste,376.07
2026/1/2 4:45,Wind Offshore,691.71
2026/1/2 4:45,Wind Onshore,691.77
2026/1/2 5:00,Biomass,275.55
2026/1/2 5:00,Energy Storage,7.67
2026/1/2 5:00,Fossil Gas,1615.48
2026/1/2 5:00,Fossil Hard Coal,3.22
2026/1/2 5:00,Fossil Oil,70.26
2026/1/2 5:00,Hydro Pumped Storage,102.24
2026/1/2 5:00,Hydro Run-of-river and Poundage,2497.11
2026/1/2 5:00,Hydro Water Reservoir,328.02
2026/1/2 5:00,Nuclear,50104.02
2026/1/2 5:00,Solar,0.0
2026/1/2 5:00,Waste,376.65
2026/1/2 5:00,Wind Offshore,708.03
2026/1/2 5:00,Wind Onshore,708.08
2026/1/2 5:15,Biomass,274.53
2026/1/2 5:15,Energy Storage,6.65
2026/1/2 5:15,Fossil Gas,1613.62
2026/1/2 5:15,Fossil Hard Coal,3.44
2026/1/2 5:15,Fossil Oil,70.08
2026/1/2 5:15,Hydro Pumped Storage,102.23
2026/1/2 5:15,Hydro Run-of-river and Poundage,2522.69
2026/1/2 5:15,Hydro Water Reservoir,332.11
2026/1/2 5:15,Nuclear,50479.63
2026/1/2 5:15,Solar,0.0
2026/1/2 5:15,Waste,371.63
2026/1/2 5:15,Wind Offshore,736.64
2026/1/2 5:15,Wind Onshore,736.69
2026/1/2 5:30,Biomass,273.75
2026/1/2 5:30,Energy Storage,6.0
2026/1/2 5:30,Fossil Gas,1607.74
2026/1/2 5:30,Fossil Hard Coal,3.48
2026/1/2 5:30,Fossil Oil,69.68
2026/1/2 5:30,Hydro Pumped Storage,102.32
2026/1/2 5:30,Hydro Run-of-river and Poundage,2496.28
2026/1/2 5:30,Hydro Water Reservoir,351.74
2026/1/2 5:30,Nuclear,51188.43
2026/1/2 5:30,Solar,0.0
2026/1/2 5:30,Waste,375.33
2026/1/2 5:30,Wind Offshore,741.74
2026/1/2 5:30,Wind Onshore,741.8
2026/1/2 5:45,Biomass,273.52
2026/1/2 5:45,Energy Storage,2.75
2026/1/2 5:45,Fossil Gas,1617.51
2026/1/2 5:45,Fossil Hard Coal,3.56
2026/1/2 5:45,Fossil Oil,70.22
2026/1/2 5:45,Hydro Pumped Storage,102.26
2026/1/2 5:45,Hydro Run-of-river and Poundage,2503.22
2026/1/2 5:45,Hydro Water Reservoir,520.46
2026/1/2 5:45,Nuclear,51249.8
2026/1/2 5:45,Solar,0.0
2026/1/2 5:45,Waste,374.8
2026/1/2 5:45,Wind Offshore,644.22
2026/1/2 5:45,Wind Onshore,644.28
2026/1/2 6:00,Biomass,273.59
2026/1/2 6:00,Energy Storage,47.11
2026/1/2 6:00,Fossil Gas,1614.41
2026/1/2 6:00,Fossil Hard Coal,3.47
2026/1/2 6:00,Fossil Oil,69.98
2026/1/2 6:00,Hydro Pumped Storage,102.25
2026/1/2 6:00,Hydro Run-of-river and Poundage,2639.02
2026/1/2 6:00,Hydro Water Reservoir,831.92
2026/1/2 6:00,Nuclear,51728.39
2026/1/2 6:00,Solar,0.0
2026/1/2 6:00,Waste,372.32
2026/1/2 6:00,Wind Offshore,618.08
2026/1/2 6:00,Wind Onshore,618.13
2026/1/2 6:15,Biomass,273.7
2026/1/2 6:15,Energy Storage,52.99
2026/1/2 6:15,Fossil Gas,1600.84
2026/1/2 6:15,Fossil Hard Coal,3.2
2026/1/2 6:15,Fossil Oil,69.86
2026/1/2 6:15,Hydro Pumped Storage,102.42
2026/1/2 6:15,Hydro Run-of-river and Poundage,2638.32
2026/1/2 6:15,Hydro Water Reservoir,1012.0
2026/1/2 6:15,Nuclear,51954.23
2026/1/2 6:15,Solar,0.0
2026/1/2 6:15,Waste,374.12
2026/1/2 6:15,Wind Offshore,563.41
2026/1/2 6:15,Wind Onshore,563.47
2026/1/2 6:30,Biomass,272.55
2026/1/2 6:30,Energy Storage,41.77
2026/1/2 6:30,Fossil Gas,1610.81
2026/1/2 6:30,Fossil Hard Coal,3.39
2026/1/2 6:30,Fossil Oil,70.28
2026/1/2 6:30,Hydro Pumped Storage,102.28
2026/1/2 6:30,Hydro Run-of-river and Poundage,2584.75
2026/1/2 6:30,Hydro Water Reservoir,1185.51
2026/1/2 6:30,Nuclear,52091.18
2026/1/2 6:30,Solar,0.0
2026/1/2 6:30,Waste,373.93
2026/1/2 6:30,Wind Offshore,650.23
2026/1/2 6:30,Wind Onshore,650.29
2026/1/2 6:45,Biomass,273.52
2026/1/2 6:45,Energy Storage,47.84
2026/1/2 6:45,Fossil Gas,1694.88
2026/1/2 6:45,Fossil Hard Coal,3.84
2026/1/2 6:45,Fossil Oil,70.51
2026/1/2 6:45,Hydro Pumped Storage,102.42
2026/1/2 6:45,Hydro Run-of-river and Poundage,2596.43
2026/1/2 6:45,Hydro Water Reservoir,1204.75
2026/1/2 6:45,Nuclear,52584.33
2026/1/2 6:45,Solar,0.0
2026/1/2 6:45,Waste,372.54
2026/1/2 6:45,Wind Offshore,717.87
2026/1/2 6:45,Wind Onshore,717.93
2026/1/2 7:00,Biomass,274.24
2026/1/2 7:00,Energy Storage,54.58
2026/1/2 7:00,Fossil Gas,1804.45
2026/1/2 7:00,Fossil Hard Coal,3.44
2026/1/2 7:00,Fossil Oil,69.78
2026/1/2 7:00,Hydro Pumped Storage,236.64
2026/1/2 7:00,Hydro Run-of-river and Poundage,2759.5
2026/1/2 7:00,Hydro Water Reservoir,1272.15
2026/1/2 7:00,Nuclear,53131.55
2026/1/2 7:00,Solar,0.0
2026/1/2 7:00,Waste,372.47
2026/1/2 7:00,Wind Offshore,697.5
2026/1/2 7:00,Wind Onshore,697.55
2026/1/2 7:15,Biomass,274.33
2026/1/2 7:15,Energy Storage,57.45
2026/1/2 7:15,Fossil Gas,1867.53
2026/1/2 7:15,Fossil Hard Coal,3.62
2026/1/2 7:15,Fossil Oil,69.71
2026/1/2 7:15,Hydro Pumped Storage,216.72
2026/1/2 7:15,Hydro Run-of-river and Poundage,2893.74
2026/1/2 7:15,Hydro Water Reservoir,1367.5
2026/1/2 7:15,Nuclear,53686.74
2026/1/2 7:15,Solar,0.0
2026/1/2 7:15,Waste,373.09
2026/1/2 7:15,Wind Offshore,598.61
2026/1/2 7:15,Wind Onshore,598.67
2026/1/2 7:30,Biomass,274.12
2026/1/2 7:30,Energy Storage,56.47
2026/1/2 7:30,Fossil Gas,1878.49
2026/1/2 7:30,Fossil Hard Coal,3.24
2026/1/2 7:30,Fossil Oil,70.29
2026/1/2 7:30,Hydro Pumped Storage,204.34
2026/1/2 7:30,Hydro Run-of-river and Poundage,2996.31
2026/1/2 7:30,Hydro Water Reservoir,1678.9
2026/1/2 7:30,Nuclear,54085.05
2026/1/2 7:30,Solar,0.0
2026/1/2 7:30,Waste,375.26
2026/1/2 7:30,Wind Offshore,628.92
2026/1/2 7:30,Wind Onshore,628.98
2026/1/2 7:45,Biomass,274.76
2026/1/2 7:45,Energy Storage,53.89
2026/1/2 7:45,Fossil Gas,1948.0
2026/1/2 7:45,Fossil Hard Coal,3.74
2026/1/2 7:45,Fossil Oil,70.31
2026/1/2 7:45,Hydro Pumped Storage,196.58
2026/1/2 7:45,Hydro Run-of-river and Poundage,3041.88
2026/1/2 7:45,Hydro Water Reservoir,1769.27
2026/1/2 7:45,Nuclear,54262.98
2026/1/2 7:45,Solar,0.0
2026/1/2 7:45,Waste,372.13
2026/1/2 7:45,Wind Offshore,668.12
2026/1/2 7:45,Wind Onshore,668.18
2026/1/2 8:00,Biomass,274.38
2026/1/2 8:00,Energy Storage,24.06
2026/1/2 8:00,Fossil Gas,2014.28
2026/1/2 8:00,Fossil Hard Coal,4.65
2026/1/2 8:00,Fossil Oil,70.26
2026/1/2 8:00,Hydro Pumped Storage,198.65
2026/1/2 8:00,Hydro Run-of-river and Poundage,3131.69
2026/1/2 8:00,Hydro Water Reservoir,2162.16
2026/1/2 8:00,Nuclear,54620.81
2026/1/2 8:00,Solar,0.0
2026/1/2 8:00,Waste,366.65
2026/1/2 8:00,Wind Offshore,695.29
2026/1/2 8:00,Wind Onshore,695.35
2026/1/2 8:15,Biomass,276.07
2026/1/2 8:15,Energy Storage,20.09
2026/1/2 8:15,Fossil Gas,2241.12
2026/1/2 8:15,Fossil Hard Coal,7.62
2026/1/2 8:15,Fossil Oil,70.36
2026/1/2 8:15,Hydro Pumped Storage,229.29
2026/1/2 8:15,Hydro Run-of-river and Poundage,3158.93
2026/1/2 8:15,Hydro Water Reservoir,2277.67
2026/1/2 8:15,Nuclear,54738.36
2026/1/2 8:15,Solar,0.0
2026/1/2 8:15,Waste,369.05
2026/1/2 8:15,Wind Offshore,723.8
2026/1/2 8:15,Wind Onshore,723.86
2026/1/2 8:30,Biomass,276.3
2026/1/2 8:30,Energy Storage,20.41
2026/1/2 8:30,Fossil Gas,2390.16
2026/1/2 8:30,Fossil Hard Coal,8.32
2026/1/2 8:30,Fossil Oil,69.93
2026/1/2 8:30,Hydro Pumped Storage,261.19
2026/1/2 8:30,Hydro Run-of-river and Poundage,3190.62
2026/1/2 8:30,Hydro Water Reservoir,2511.09
2026/1/2 8:30,Nuclear,54777.71
2026/1/2 8:30,Solar,44.42
2026/1/2 8:30,Waste,366.99
2026/1/2 8:30,Wind Offshore,734.77
2026/1/2 8:30,Wind Onshore,119.63
2026/1/2 8:45,Biomass,276.1
2026/1/2 8:45,Energy Storage,19.87
2026/1/2 8:45,Fossil Gas,2441.13
2026/1/2 8:45,Fossil Hard Coal,7.84
2026/1/2 8:45,Fossil Oil,70.64
