date,category,value
2026/1/1 0:00,Biomass,368.284
2026/1/1 0:00,Fossil Brown Coal/Lignite,3034.341
2026/1/1 0:00,Fossil Coal-derived Gas,157.024
2026/1/1 0:00,Fossil Gas,3278.731
2026/1/1 0:00,Fossil Hard Coal,5871.331
2026/1/1 0:00,Fossil Oil,227.606
2026/1/1 0:00,Hydro Pumped Storage,0.0
2026/1/1 0:00,Hydro Run-of-river and Poundage,104.302
2026/1/1 0:00,Hydro Water Reservoir,73.726
2026/1/1 0:00,Other,687.176
2026/1/1 0:00,Other Renewable,67.303
2026/1/1 0:00,Solar,0.0
2026/1/1 0:00,Wind Onshore,1417.134
2026/1/1 0:15,Biomass,376.176
2026/1/1 0:15,Fossil Brown Coal/Lignite,2844.75
2026/1/1 0:15,Fossil Coal-derived Gas,157.404
2026/1/1 0:15,Fossil Gas,3324.321
2026/1/1 0:15,Fossil Hard Coal,5656.074
2026/1/1 0:15,Fossil Oil,229.082
2026/1/1 0:15,Hydro Pumped Storage,0.0
2026/1/1 0:15,Hydro Run-of-river and Poundage,103.903
2026/1/1 0:15,Hydro Water Reservoir,73.726
2026/1/1 0:15,Other,696.106
2026/1/1 0:15,Other Renewable,71.993
2026/1/1 0:15,Solar,0.0
2026/1/1 0:15,Wind Onshore,1499.899
2026/1/1 0:30,Biomass,379.394
2026/1/1 0:30,Fossil Brown Coal/Lignite,2853.298
2026/1/1 0:30,Fossil Coal-derived Gas,153.462
2026/1/1 0:30,Fossil Gas,3346.66
2026/1/1 0:30,Fossil Hard Coal,5651.172
2026/1/1 0:30,Fossil Oil,229.861
2026/1/1 0:30,Hydro Pumped Storage,0.0
2026/1/1 0:30,Hydro Run-of-river and Poundage,103.902
2026/1/1 0:30,Hydro Water Reservoir,73.736
2026/1/1 0:30,Other,705.267
2026/1/1 0:30,Other Renewable,72.959
2026/1/1 0:30,Solar,0.0
2026/1/1 0:30,Wind Onshore,1581.158
2026/1/1 0:45,Biomass,377.894
2026/1/1 0:45,Fossil Brown Coal/Lignite,2859.692
2026/1/1 0:45,Fossil Coal-derived Gas,151.975
2026/1/1 0:45,Fossil Gas,3281.137
2026/1/1 0:45,Fossil Hard Coal,5487.421
2026/1/1 0:45,Fossil Oil,230.328
2026/1/1 0:45,Hydro Pumped Storage,0.0
2026/1/1 0:45,Hydro Run-of-river and Poundage,104.203
2026/1/1 0:45,Hydro Water Reservoir,73.596
2026/1/1 0:45,Other,696.529
2026/1/1 0:45,Other Renewable,72.024
2026/1/1 0:45,Solar,0.0
2026/1/1 0:45,Wind Onshore,1558.026
2026/1/1 1:00,Biomass,377.928
