Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2022/1/1 0:00,424.56,,84.88,48.0,,651.78,18260.61,70.0,-73.89,121.6,-27.22
2022/1/1 0:15,42.06,,84.88,48.0,,651.78,138751.0,70.0,2525.17,121.6,-27.22
2022/1/1 0:30,25.84,,84.88,44.28,,651.78,18328.0,70.0,1605.09,121.6,-27.22
2022/1/1 0:45,1.41,,84.88,44.28,,651.78,15524.83,70.0,-605.7,121.6,-27.22
2022/1/1 1:00,329.38,,114.9,42.16,,232.36,1833.09,70.0,2105.11,104.33,-27.22
2022/1/1 1:15,337.05,,114.9,42.16,,232.36,15250.77,70.0,2385.09,104.33,-27.22
2022/1/1 1:30,23.46,,114.9,41.76,,232.36,15250.77,70.0,2328.25,104.33,-27.22
2022/1/1 1:45,27.03,,114.9,41.76,,232.36,10971.73,70.0,2048.7,104.33,-27.22
2022/1/1 2:00,372.89,,113.87,37.21,,589.29,15948.18,150.0,2214.79,85.4,-27.22
2022/1/1 2:15,227.91,,113.87,37.21,,589.29,15948.18,150.0,2007.45,85.4,-27.22
2022/1/1 2:30,32.63,,113.87,34.63,,589.29,15948.18,150.0,1744.62,85.4,-27.22
2022/1/1 2:45,12.85,,113.87,34.63,,589.29,4835.5,150.0,1481.11,85.4,-27.22
2022/1/1 3:00,341.14,,97.8,28.47,,494.75,16094.89,150.0,1155.96,64.32,-27.22
2022/1/1 3:15,36.93,,97.8,28.47,,494.75,16774.74,150.0,932.76,64.32,-27.22
2022/1/1 3:30,16.84,,97.8,27.78,,494.75,16774.74,150.0,909.12,64.32,-27.22
2022/1/1 3:45,341.14,,97.8,27.78,,494.75,16774.74,150.0,1066.08,64.32,-27.22
2022/1/1 4:00,8.19,,97.8,67.98,,397.04,13900.23,162.61,-1.88,73.23,-27.22
2022/1/1 4:15,12.02,,97.8,67.98,,397.04,13900.23,162.61,-64.77,73.23,-27.22
2022/1/1 4:30,24.82,,97.8,65.06,,397.04,13900.23,162.61,-22.99,73.23,-27.22
2022/1/1 4:45,3.77,,97.8,65.06,,397.04,13900.23,162.61,-10.71,73.23,-27.22
2022/1/1 5:00,10.43,,95.74,51.28,,418.43,14649.3,188.37,-11.35,91.99,-27.22
2022/1/1 5:15,0.78,,95.74,51.28,,418.43,14649.3,188.37,-51.13,91.99,-27.23
2022/1/1 5:30,1.43,,95.74,51.04,,418.43,14649.3,188.37,23.21,91.99,-27.23
2022/1/1 5:45,313.41,,95.74,51.04,,418.43,7580.79,188.37,123.93,91.99,-27.22
2022/1/1 6:00,-4.41,,97.8,38.56,,427.81,-1198.55,190.0,87.44,76.44,-27.22
2022/1/1 6:15,1.25,,97.8,38.56,,427.81,-1363.33,190.0,-1733.39,76.44,-27.22
2022/1/1 6:30,9.18,,97.8,39.81,,427.81,-836.64,190.0,-454.85,76.44,-27.22
2022/1/1 6:45,50.93,,97.8,39.81,,427.81,-3922.15,190.0,34.65,76.44,-27.22
2022/1/1 7:00,-7.46,,97.8,46.04,,195.41,-889.8,190.0,36.43,28.45,-27.22
2022/1/1 7:15,1.98,,97.8,46.04,,195.41,-4152.4,190.0,21.06,28.45,-27.22
2022/1/1 7:30,-3.95,,97.8,49.96,,195.41,-4794.84,190.0,38.96,28.45,-27.22
2022/1/1 7:45,-18.62,,97.8,49.96,,195.41,-7475.22,190.0,95.66,28.45,-27.22
2022/1/1 8:00,-37.75,,97.8,55.26,,523.4,-7946.52,150.0,62.54,61.69,-27.22
2022/1/1 8:15,-6.77,,97.8,55.26,,523.4,-8848.79,150.0,-19.2,61.69,-27.22
2022/1/1 8:30,-49.35,,97.8,54.38,,523.4,-8378.46,150.0,-4.56,61.69,-27.22
2022/1/1 8:45,-36.99,,97.8,54.38,,523.4,-7812.07,150.0,-15.34,61.69,-27.22
2022/1/1 9:00,-58.42,,0.0,72.73,,738.32,-5803.44,69.73,-125.03,80.35,-27.22
2022/1/1 9:15,448.58,,0.0,72.73,,738.32,-14902.18,69.73,-310.24,80.35,-27.22
2022/1/1 9:30,6.68,,0.0,66.55,,738.32,-5006.47,69.73,-53.05,80.35,-27.22
2022/1/1 9:45,-42.25,,0.0,66.55,,738.32,-25101.85,69.73,123.56,80.35,-27.22
2022/1/1 10:00,-38.11,,1.45,115.29,,809.35,-17178.63,90.2,103.03,120.95,-27.22
2022/1/1 10:15,400.86,,1.45,115.29,,809.35,-13501.01,90.2,120.61,120.95,-27.22
2022/1/1 10:30,55.44,,1.45,72.95,,809.35,-9781.67,90.2,136.71,120.95,-27.22
2022/1/1 10:45,56.51,,1.45,72.95,,809.35,-22142.92,90.2,156.91,120.95,-27.22
2022/1/1 11:00,-33.64,,-0.01,143.36,,886.41,-23238.42,200.0,142.42,68.59,-27.22
2022/1/1 11:15,-53.51,,-0.01,143.36,,886.41,-27936.86,200.0,116.74,68.59,-27.22
2022/1/1 11:30,-63.55,,-0.01,142.28,,886.41,-23124.14,200.0,112.41,68.59,-27.22
2022/1/1 11:45,-1.27,,-0.01,142.28,,886.41,-27431.95,200.0,173.95,68.59,-27.22
2022/1/1 12:00,300.04,,-0.04,90.0,,427.95,-42405.22,407.18,182.66,75.18,142.11
2022/1/1 12:15,70.19,,-0.04,90.0,,427.95,-35000.0,407.18,-153.58,75.18,-27.22
2022/1/1 12:30,350.82,,-0.04,90.0,,427.95,147936.55,407.18,-4.89,75.18,-27.22
2022/1/1 12:45,342.98,,-0.04,90.0,,427.95,140325.8,407.18,-6.78,75.18,-27.22
2022/1/1 13:00,300.04,,-0.03,91.96,,437.26,-35000.0,426.98,15.27,96.62,145.2
2022/1/1 13:15,75.55,,-0.03,91.96,,437.26,15945.42,426.98,18.14,96.62,145.2
2022/1/1 13:30,81.05,,-0.03,91.96,,437.26,18476.59,426.98,15.94,96.62,145.2
2022/1/1 13:45,90.27,,-0.03,91.96,,437.26,20000.0,426.98,24.51,96.62,145.2
2022/1/1 14:00,-37.81,,-0.03,97.57,,1024.16,19782.48,426.57,1.71,123.11,145.76
2022/1/1 14:15,43.92,,-0.03,97.57,,1024.16,20000.0,426.57,42.16,123.11,145.76
2022/1/1 14:30,66.5,,-0.03,96.62,,1024.16,20000.0,426.57,65.75,123.11,145.76
2022/1/1 14:45,320.11,,-0.03,96.62,,1024.16,19704.75,426.57,80.8,123.11,145.76
2022/1/1 15:00,-6.61,,0.0,87.78,,1064.53,18685.5,426.57,14.48,83.18,-27.22
2022/1/1 15:15,37.0,,0.0,87.78,,1064.53,20000.0,426.57,-0.8,83.18,-27.22
2022/1/1 15:30,53.25,,0.0,99.93,,1064.53,20000.0,426.57,-21.71,83.18,-27.22
2022/1/1 15:45,78.46,,0.0,99.93,,1064.53,16744.84,426.57,1392.28,83.18,-27.22
2022/1/1 16:00,-47.33,,0.0,73.06,,1334.35,-9321.08,463.03,-22.84,54.06,-27.22
2022/1/1 16:15,-2.18,,0.0,73.06,,1334.35,-3877.24,463.03,1700.95,54.06,-27.22
2022/1/1 16:30,52.0,,0.0,108.78,,1334.35,14222.97,463.03,1932.24,54.06,-27.22
2022/1/1 16:45,252.8,,0.0,108.78,,1334.35,20000.0,463.03,2578.04,54.06,-27.22
2022/1/1 17:00,24.81,,149.97,76.84,,1580.67,14234.95,460.05,2358.83,147.05,-27.22
2022/1/1 17:15,14.01,,149.97,76.84,,1580.67,14291.77,460.05,196.36,147.05,-27.22
2022/1/1 17:30,32.08,,149.97,69.61,,1580.67,14179.63,460.05,82.02,147.05,-27.22
2022/1/1 17:45,96.36,,149.97,69.61,,1580.67,14136.5,460.05,101.2,147.05,-27.22
2022/1/1 18:00,388.52,,177.22,70.35,,1542.3,13782.35,439.6,129.05,139.04,-27.22
2022/1/1 18:15,65.43,,177.22,70.35,,1542.3,13631.45,439.6,43.75,139.04,-27.22
2022/1/1 18:30,-10.0,,177.22,99.79,,1542.3,14259.5,439.6,17.02,139.04,-27.22
2022/1/1 18:45,86.25,,177.22,99.79,,1542.3,14559.77,439.6,88.39,139.04,-27.22
2022/1/1 19:00,21.17,,187.52,73.04,,1478.54,15341.62,456.47,-65.39,114.7,-27.22
2022/1/1 19:15,13.67,,187.52,73.04,,1478.54,15541.59,456.47,-30.33,114.7,-27.22
2022/1/1 19:30,96.62,,187.52,102.85,,1478.54,15330.64,456.47,-9.99,114.7,-27.22
2022/1/1 19:45,20.4,,187.52,102.85,,1478.54,15237.69,456.47,-7.52,114.7,-27.22
2022/1/1 20:00,3.55,,189.26,52.95,,1284.6,21035.84,463.03,117.92,0.0,-27.22
2022/1/1 20:15,-10.75,,189.26,52.95,,1284.6,21098.0,463.03,70.44,0.0,-27.22
2022/1/1 20:30,-25.54,,189.26,63.43,,1284.6,18837.32,463.03,72.3,0.0,-27.22
2022/1/1 20:45,-29.66,,189.26,63.43,,1284.6,13340.88,463.03,-47.82,0.0,-27.22
2022/1/1 21:00,-7.26,,190.81,50.94,,463.5,15868.14,412.65,1682.26,71.63,-27.22
2022/1/1 21:15,7.41,,190.81,50.94,,463.5,14407.4,412.65,-2239.12,71.63,-27.22
2022/1/1 21:30,24.65,,190.81,62.66,,463.5,4380.55,412.65,-647.06,71.63,-27.22
2022/1/1 21:45,-3.3,,190.81,62.66,,463.5,-872.57,412.65,-513.16,71.63,-27.22
2022/1/1 22:00,282.54,,62.62,92.59,,440.24,-14269.82,421.98,1541.26,41.11,146.19
2022/1/1 22:15,76.14,,62.62,92.59,,440.24,-31469.75,421.98,2135.93,41.11,-27.22
2022/1/1 22:30,124.94,,62.62,92.59,,440.24,-30107.89,421.98,2097.02,41.11,-27.22
2022/1/1 22:45,2.3,,62.62,92.59,,440.24,-8018.0,421.98,2757.99,41.11,-27.22
2022/1/1 23:00,188.24,,167.26,88.17,,897.58,-31354.22,390.73,1483.35,19.07,127.74
2022/1/1 23:15,11.04,,167.26,88.17,,897.58,-32821.42,390.73,1975.73,19.07,-27.22
2022/1/1 23:30,-11.62,,167.26,44.41,,897.58,-34239.05,390.73,1617.42,19.07,-27.22
2022/1/1 23:45,-41.06,,167.26,44.41,,897.58,-35000.0,390.73,895.8,19.07,-27.22
2022/1/2 0:00,-20.84,,133.21,208.27,,257.84,-25533.62,398.08,360.46,18.28,85.62
2022/1/2 0:15,-56.73,,133.21,208.27,,257.84,-23172.72,398.08,-742.42,18.28,85.62
2022/1/2 0:30,-51.2,,133.21,49.1,,257.84,-10845.12,398.08,-199.51,18.28,85.62
2022/1/2 0:45,22.58,,133.21,49.1,,257.84,-10350.73,398.08,-33.19,18.28,-27.22
2022/1/2 1:00,223.36,,115.87,49.96,,237.55,-8005.97,337.26,11.46,103.76,78.89
2022/1/2 1:15,41.34,,115.87,49.96,,237.55,-11406.54,337.26,35.39,103.76,78.89
2022/1/2 1:30,41.4,,115.87,49.96,,237.55,-7568.28,337.26,118.73,103.76,78.89
2022/1/2 1:45,184.58,,115.87,49.96,,237.55,-7228.63,337.26,133.39,103.76,-27.22
2022/1/2 2:00,40.89,,110.52,46.52,,221.2,-12839.12,190.0,-19.6,57.92,73.46
2022/1/2 2:15,41.29,,110.52,46.52,,221.2,-22755.21,190.0,-830.43,57.92,73.46
2022/1/2 2:30,18.22,,110.52,20.59,,221.2,-14791.67,190.0,-253.33,57.92,73.46
2022/1/2 2:45,213.78,,110.52,20.59,,221.2,-12222.85,190.0,154.41,57.92,-27.22
2022/1/2 3:00,254.96,,113.0,28.91,,157.83,-25948.47,150.0,182.34,64.72,52.41
2022/1/2 3:15,13.67,,113.0,28.91,,157.83,-20201.21,150.0,981.84,64.72,-27.22
2022/1/2 3:30,10.37,,113.0,32.3,,157.83,-15973.14,150.0,194.27,64.72,-27.22
2022/1/2 3:45,4.63,,113.0,32.3,,157.83,-13582.15,150.0,189.93,64.72,-27.22
2022/1/2 4:00,20.4,,115.87,28.08,,133.52,-17016.67,78.0,1870.58,68.49,-27.22
2022/1/2 4:15,-3.2,,115.87,28.08,,133.52,-20927.1,78.0,-83.92,68.49,-27.22
2022/1/2 4:30,33.36,,115.87,28.08,,133.52,-19044.38,78.0,88.57,68.49,-27.22
2022/1/2 4:45,-4.23,,115.87,28.08,,133.52,-20605.82,78.0,67.4,68.49,-27.22
2022/1/2 5:00,17.07,,110.52,32.27,,153.44,9174.23,150.0,50.25,92.34,50.96
2022/1/2 5:15,29.24,,110.52,32.27,,153.44,3804.27,150.0,103.77,92.34,-27.22
2022/1/2 5:30,22.16,,110.52,32.27,,153.44,5283.39,150.0,114.06,92.34,-27.22
2022/1/2 5:45,342.28,,110.52,32.27,,153.44,-5480.87,150.0,167.33,92.34,50.96
2022/1/2 6:00,342.28,,115.87,27.02,,363.83,-5780.82,150.0,111.57,39.2,-27.22
2022/1/2 6:15,5.78,,115.87,27.02,,363.83,-5553.5,150.0,136.97,39.2,-27.22
2022/1/2 6:30,11.68,,115.87,27.15,,363.83,-7529.52,150.0,12.84,39.2,51.78
2022/1/2 6:45,329.57,,115.87,27.15,,363.83,-22933.02,150.0,-1749.03,39.2,51.78
2022/1/2 7:00,312.56,,129.6,26.71,,188.81,-27641.19,150.0,147.7,20.09,-27.22
2022/1/2 7:15,3.96,,129.6,26.71,,188.81,-24300.05,150.0,138.26,20.09,62.7
2022/1/2 7:30,-9.74,,129.6,23.8,,188.81,-31102.33,150.0,-1325.06,20.09,-27.22
2022/1/2 7:45,-36.79,,129.6,23.8,,188.81,70000.0,150.0,1091.35,20.09,62.7
2022/1/2 8:00,-55.95,,115.87,20.84,,221.11,12872.7,150.0,78.57,22.45,-27.22
2022/1/2 8:15,-6.99,,115.87,20.84,,221.11,13701.22,150.0,71.16,22.45,-27.22
2022/1/2 8:30,4.49,,115.87,18.92,,221.11,18062.55,150.0,78.07,22.45,73.43
2022/1/2 8:45,42.74,,115.87,18.92,,221.11,15541.53,150.0,86.78,22.45,73.43
2022/1/2 9:00,0.79,,115.87,68.2,,271.07,5237.76,69.64,48.91,68.44,90.02
2022/1/2 9:15,22.25,,115.87,68.2,,271.07,12264.82,69.64,-2.65,68.44,90.02
2022/1/2 9:30,306.49,,115.87,62.26,,271.07,14878.7,69.64,8.47,68.44,90.02
2022/1/2 9:45,139.36,,115.87,62.26,,271.07,22000.0,69.64,2.03,68.44,90.02
2022/1/2 10:00,176.86,,113.0,69.89,,316.6,-2758.67,69.55,22.94,27.12,-27.22
2022/1/2 10:15,345.02,,113.0,69.89,,316.6,-9309.19,69.55,-1.19,27.12,-27.22
2022/1/2 10:30,288.96,,113.0,69.1,,316.6,-11781.39,69.55,-4.46,27.12,105.14
2022/1/2 10:45,304.82,,113.0,69.1,,316.6,-11892.19,69.55,-152.94,27.12,-27.22
2022/1/2 11:00,227.45,,103.7,62.95,,299.3,-15001.19,60.01,-12.39,100.71,99.39
2022/1/2 11:15,373.81,,103.7,62.95,,299.3,-30949.51,60.01,2.26,100.71,-27.22
2022/1/2 11:30,385.46,,103.7,62.95,,299.3,-41000.0,60.01,10.5,100.71,-27.22
2022/1/2 11:45,-104.38,,103.7,62.95,,299.3,-41000.0,60.01,4.7,100.71,-27.22
2022/1/2 12:00,-63.55,,103.7,61.31,,291.53,-41000.0,69.55,14.07,68.52,96.81
2022/1/2 12:15,-40.84,,103.7,61.31,,291.53,-37659.13,69.55,12.19,68.52,96.81
2022/1/2 12:30,23.91,,103.7,61.31,,291.53,-31617.53,69.55,13.68,68.52,-27.22
2022/1/2 12:45,13.7,,103.7,61.31,,291.53,-40103.39,69.55,-91.37,68.52,-27.22
2022/1/2 13:00,294.42,,110.52,131.69,,212.12,-40898.52,70.0,15.84,63.33,70.44
2022/1/2 13:15,-121.05,,110.52,131.69,,212.12,-41000.0,70.0,-11.1,63.33,70.44
2022/1/2 13:30,-110.01,,110.52,48.7,,212.12,-41000.0,70.0,-5.01,63.33,70.44
2022/1/2 13:45,50.87,,110.52,48.7,,212.12,-34192.56,70.0,-9.52,63.33,70.44
2022/1/2 14:00,77.84,,115.87,45.44,,294.47,-29702.17,250.0,18.74,69.77,97.79
2022/1/2 14:15,261.66,,115.87,45.44,,294.47,-35000.0,250.0,-22.03,69.77,97.79
2022/1/2 14:30,279.46,,115.87,47.43,,294.47,-35000.0,250.0,-201.71,69.77,97.79
2022/1/2 14:45,253.49,,115.87,47.43,,294.47,-32152.86,250.0,-1731.54,69.77,97.79
2022/1/2 15:00,129.88,,109.49,44.77,,271.34,-21699.97,403.55,-121.91,123.0,121.64
2022/1/2 15:15,328.89,,109.49,44.77,,271.34,-35000.0,403.55,-179.7,123.0,121.64
2022/1/2 15:30,339.66,,109.49,48.36,,271.34,-35000.0,403.55,-1190.74,123.0,121.64
2022/1/2 15:45,285.05,,109.49,48.36,,271.34,-34562.52,403.55,-2388.95,123.0,121.64
2022/1/2 16:00,-10.39,,115.87,50.62,,438.02,13142.55,363.92,-2252.91,159.12,132.69
2022/1/2 16:15,329.25,,115.87,50.62,,438.02,15837.65,363.92,-1516.04,159.12,132.69
2022/1/2 16:30,349.0,,115.87,51.48,,438.02,93380.61,363.92,2117.35,159.12,132.69
2022/1/2 16:45,358.64,,115.87,51.48,,438.02,112450.17,363.92,3057.55,159.12,132.69
2022/1/2 17:00,212.62,,159.79,66.53,,1005.51,94899.3,363.92,1802.18,115.86,143.1
2022/1/2 17:15,238.69,,159.79,66.53,,1005.51,22000.0,363.92,2015.27,115.86,143.1
2022/1/2 17:30,246.36,,159.79,48.27,,1005.51,22000.0,363.92,2636.52,115.86,143.1
2022/1/2 17:45,230.86,,159.79,48.27,,1005.51,22000.0,363.92,132.8,115.86,143.1
2022/1/2 18:00,236.23,,194.25,61.84,,913.92,22000.0,69.73,1401.31,145.14,130.07
2022/1/2 18:15,329.25,,194.25,61.84,,913.92,22000.0,69.73,1839.78,145.14,130.07
2022/1/2 18:30,31.13,,194.25,61.84,,913.92,22000.0,69.73,-1640.76,145.14,130.07
2022/1/2 18:45,17.58,,194.25,61.84,,913.92,22000.0,69.73,80.92,145.14,130.07
2022/1/2 19:00,367.1,,198.0,64.46,,755.92,87729.64,395.5,2059.27,129.32,107.58
2022/1/2 19:15,21.41,,198.0,64.46,,755.92,22000.0,395.5,-1050.94,129.32,107.58
2022/1/2 19:30,44.46,,198.0,62.06,,755.92,22000.0,395.5,199.03,129.32,107.58
2022/1/2 19:45,15.84,,198.0,62.06,,755.92,22000.0,395.5,136.67,129.32,107.58
2022/1/2 20:00,344.65,,208.38,69.29,,597.93,22000.0,69.73,1962.61,92.5,85.1
2022/1/2 20:15,13.6,,208.38,69.29,,597.93,22000.0,69.73,81.36,92.5,85.1
2022/1/2 20:30,17.54,,208.38,54.18,,597.93,81746.0,69.73,198.41,92.5,85.1
2022/1/2 20:45,1.24,,208.38,54.18,,597.93,81987.96,69.73,292.87,92.5,85.1
2022/1/2 21:00,361.73,,209.1,43.85,,208.51,95645.47,69.64,168.56,99.74,69.24
2022/1/2 21:15,286.16,,209.1,43.85,,208.51,89855.61,69.64,57.77,99.74,69.24
2022/1/2 21:30,241.15,,209.1,43.84,,208.51,10692.73,69.64,129.11,99.74,69.24
2022/1/2 21:45,345.24,,209.1,43.84,,208.51,10801.54,69.64,188.71,99.74,69.24
2022/1/2 22:00,386.9,,191.36,43.88,,209.09,13221.81,69.73,178.81,90.03,69.44
2022/1/2 22:15,411.87,,191.36,43.88,,209.09,17081.01,69.73,61.5,90.03,69.44
2022/1/2 22:30,368.28,,191.36,43.98,,209.09,17081.01,69.73,131.28,90.03,-27.22
2022/1/2 22:45,7.27,,191.36,43.98,,209.09,12063.88,69.73,82.78,90.03,-27.22
2022/1/2 23:00,342.29,,178.0,31.28,,148.75,11797.87,69.55,2793.28,80.39,49.4
2022/1/2 23:15,-33.89,,178.0,31.28,,148.75,11214.91,69.55,2428.68,80.39,-27.22
2022/1/2 23:30,-41.22,,178.0,31.28,,148.75,9877.6,69.55,-200.57,80.39,-27.22
2022/1/2 23:45,-80.84,,178.0,31.28,,148.75,7805.75,69.55,-96.66,80.39,-27.22
2022/1/3 0:00,-21.48,,124.53,95.56,,220.18,-4378.39,69.55,1592.39,98.4,31.34
2022/1/3 0:15,-52.78,,124.53,95.56,,220.18,-3082.67,69.55,2097.92,98.4,31.34
2022/1/3 0:30,-24.34,,124.53,42.01,,220.18,-5052.46,69.55,1411.99,98.4,-27.22
2022/1/3 0:45,-5.99,,124.53,42.01,,220.18,-5672.29,69.55,-69.04,98.4,-27.22
2022/1/3 1:00,41.79,,150.62,14.36,,102.24,-4401.75,69.37,-0.91,136.14,-27.22
2022/1/3 1:15,234.44,,150.62,14.36,,102.24,-6196.05,69.37,62.06,136.14,-27.22
2022/1/3 1:30,0.16,,150.62,-1.8,,102.24,-6628.75,69.37,44.6,136.14,-27.22
2022/1/3 1:45,-160.78,,150.62,-1.8,,102.24,-7157.34,69.37,16.51,136.14,-27.22
2022/1/3 2:00,56.86,,151.64,-21.64,,43.82,-3171.76,69.37,-9.85,101.44,-27.22
2022/1/3 2:15,0.36,,151.64,-21.64,,43.82,3566.3,69.37,-222.07,101.44,-27.22
2022/1/3 2:30,-33.59,,151.64,-25.57,,43.82,2308.27,69.37,1656.86,101.44,-27.22
2022/1/3 2:45,-83.12,,151.64,-25.57,,43.82,-4124.48,69.37,-80.17,101.44,-27.22
2022/1/3 3:00,-22.57,,148.0,-21.83,,31.94,-4479.13,69.64,2.3,101.28,-27.22
2022/1/3 3:15,-53.09,,148.0,-21.83,,31.94,-4303.89,69.64,11.16,101.28,-27.22
2022/1/3 3:30,-91.38,,148.0,-13.92,,31.94,-4538.47,69.64,-0.89,101.28,-27.22
2022/1/3 3:45,-92.91,,148.0,-13.92,,31.94,-3496.79,69.64,-33.55,101.28,-27.22
2022/1/3 4:00,-7.74,,144.49,-19.64,,94.75,-5630.27,78.0,-4.8,56.67,-27.22
2022/1/3 4:15,-9.53,,144.49,-19.64,,94.75,-5502.63,78.0,-14.93,56.67,-27.22
2022/1/3 4:30,-71.72,,144.49,-21.88,,94.75,-4671.77,78.0,-428.76,56.67,-27.22
2022/1/3 4:45,-24.14,,144.49,-21.88,,94.75,-843.24,78.0,-439.17,56.67,27.22
2022/1/3 5:00,243.57,,148.86,-18.36,,161.69,-3680.44,332.56,123.81,75.19,-27.22
2022/1/3 5:15,259.89,,148.86,-18.36,,161.69,-3703.96,332.56,112.57,75.19,-27.22
2022/1/3 5:30,269.99,,148.86,-7.52,,161.69,186.92,332.56,49.76,75.19,27.22
2022/1/3 5:45,242.91,,148.86,-7.52,,161.69,1240.51,332.56,-117.97,75.19,27.22
2022/1/3 6:00,-160.12,,153.77,9.9,,1716.53,-18643.9,422.21,-58.63,151.18,-27.22
2022/1/3 6:15,-155.82,,153.77,9.9,,1716.53,-2285.96,422.21,-1726.57,151.18,120.0
2022/1/3 6:30,-6.23,,153.77,111.96,,1716.53,91456.0,422.21,-778.59,151.18,120.0
2022/1/3 6:45,-20.3,,153.77,111.96,,1716.53,91456.0,422.21,60.64,151.18,120.0
2022/1/3 7:00,-140.65,,160.72,90.9,,2129.37,102854.0,447.31,-17.92,78.89,-27.22
2022/1/3 7:15,-10.1,,160.72,90.9,,2129.37,8000.0,447.31,3315.34,78.89,153.72
2022/1/3 7:30,244.0,,160.72,71.7,,2129.37,8000.0,447.31,1943.01,78.89,153.72
2022/1/3 7:45,244.0,,160.72,71.7,,2129.37,4936.98,447.31,2072.71,78.89,153.72
2022/1/3 8:00,254.0,,189.26,55.72,,2092.85,953.06,495.05,2046.56,148.36,-27.22
2022/1/3 8:15,254.0,,189.26,55.72,,2092.85,8000.0,495.05,1931.87,148.36,197.21
2022/1/3 8:30,90.49,,189.26,47.39,,2092.85,8000.0,495.05,2139.0,148.36,197.21
2022/1/3 8:45,117.98,,189.26,47.39,,2092.85,94233.0,495.05,2113.24,148.36,197.21
2022/1/3 9:00,290.94,,183.54,53.8,,2445.25,104124.0,472.71,1905.14,206.35,203.3
2022/1/3 9:15,291.07,,183.54,53.8,,2445.25,104124.0,472.71,1633.41,206.35,203.3
2022/1/3 9:30,215.49,,183.54,64.94,,2445.25,104124.0,472.71,1601.01,206.35,203.3
2022/1/3 9:45,304.11,,183.54,64.94,,2445.25,109458.27,472.71,1607.33,206.35,203.3
2022/1/3 10:00,305.44,,146.9,115.38,,2524.41,123693.08,419.32,1524.56,227.98,161.19
2022/1/3 10:15,281.61,,146.9,115.38,,2524.41,122752.15,419.32,1176.06,227.98,161.19
2022/1/3 10:30,16.84,,146.9,112.2,,2524.41,116449.38,419.32,1377.94,227.98,161.19
2022/1/3 10:45,-23.16,,146.9,112.2,,2524.41,106379.3,419.32,1987.91,227.98,161.19
2022/1/3 11:00,-2.61,,145.8,95.7,,2236.78,105246.73,418.97,1741.19,226.66,165.12
2022/1/3 11:15,17.64,,145.8,95.7,,2236.78,103274.0,418.97,1525.02,226.66,165.12
2022/1/3 11:30,-5.59,,145.8,67.87,,2236.78,103274.0,418.97,2054.3,226.66,165.12
2022/1/3 11:45,2.92,,145.8,67.87,,2236.78,70000.0,418.97,1194.92,226.66,165.12
2022/1/3 12:00,17.0,,106.87,25.7,,2129.37,8000.0,431.3,1576.66,194.72,179.67
2022/1/3 12:15,91.92,,106.87,25.7,,2129.37,8000.0,431.3,2224.94,194.72,179.67
2022/1/3 12:30,88.28,,106.87,64.88,,2129.37,8000.0,431.3,172.52,194.72,179.67
2022/1/3 12:45,17.0,,106.87,64.88,,2129.37,8000.0,431.3,1752.27,194.72,179.67
2022/1/3 13:00,11.97,,112.9,45.61,,2106.82,45.45,419.5,1310.07,207.39,175.5
2022/1/3 13:15,-5.02,,112.9,45.61,,2106.82,-4308.9,419.5,1033.17,207.39,175.5
2022/1/3 13:30,7.03,,112.9,47.63,,2106.82,-5897.08,419.5,1788.49,207.39,175.5
2022/1/3 13:45,204.0,,112.9,47.63,,2106.82,-8103.5,419.5,1796.83,207.39,175.5
2022/1/3 14:00,15.91,,111.96,61.38,,935.76,-17944.37,429.73,170.05,206.2,167.36
2022/1/3 14:15,198.06,,111.96,61.38,,935.76,-5291.12,429.73,54.89,206.2,167.36
2022/1/3 14:30,378.32,,111.96,64.1,,935.76,-1173.76,429.73,222.36,206.2,167.36
2022/1/3 14:45,328.79,,111.96,64.1,,935.76,4225.23,429.73,81.5,206.2,167.36
2022/1/3 15:00,223.56,,112.26,80.41,,1197.03,-1721.76,433.46,217.87,202.98,167.09
2022/1/3 15:15,181.94,,112.26,80.41,,1197.03,-943.9,433.46,254.23,202.98,167.09
2022/1/3 15:30,316.69,,112.26,107.23,,1197.03,-500.0,433.46,84.74,202.98,167.09
2022/1/3 15:45,274.33,,112.26,107.23,,1197.03,-845.64,433.46,-314.24,202.98,167.09
2022/1/3 16:00,155.1,,110.86,0.04,,2845.77,-7660.16,433.13,165.41,222.94,186.77
2022/1/3 16:15,160.56,,110.86,0.04,,2845.77,-7574.97,433.13,183.34,222.94,186.77
2022/1/3 16:30,171.4,,110.86,134.77,,2845.77,-4042.04,433.13,160.31,222.94,186.77
2022/1/3 16:45,257.83,,110.86,134.77,,2845.77,0.0,433.13,144.64,222.94,186.77
2022/1/3 17:00,216.54,,148.49,134.77,,3081.44,105015.0,451.94,-1337.9,222.04,222.74
2022/1/3 17:15,196.72,,148.49,134.77,,3081.44,-500.0,451.94,196.7,222.04,222.74
2022/1/3 17:30,205.46,,148.49,205.23,,3081.44,-500.0,451.94,-356.0,222.04,222.74
2022/1/3 17:45,206.17,,148.49,205.23,,3081.44,-500.0,451.94,-80.9,222.04,-27.23
2022/1/3 18:00,233.64,,175.06,180.25,,1198.97,-533.75,474.7,215.99,243.63,207.0
2022/1/3 18:15,245.59,,175.06,180.25,,1198.97,-2342.24,474.7,253.5,243.63,207.0
2022/1/3 18:30,217.4,,175.06,181.94,,1198.97,-1054.34,474.7,175.47,243.63,207.0
