date,category,value
2024/1/1 12:00,Biomass,18.62
2024/1/1 12:00,Fossil Brown Coal/Lignite,1103.15
2024/1/1 12:00,Fossil Gas,307.17
2024/1/1 12:00,Fossil Hard Coal,60.61
2024/1/1 12:00,Hydro Pumped Storage,0.0
2024/1/1 12:00,Hydro Run-of-river and Poundage,64.97
2024/1/1 12:00,Hydro Water Reservoir,8.86
2024/1/1 12:00,Nuclear,2124.58
2024/1/1 12:00,Solar,1067.58
2024/1/1 12:00,Waste,4.1
2024/1/1 12:00,Wind,179.83
2024/1/1 13:00,Biomass,19.57
2024/1/1 13:00,Fossil Brown Coal/Lignite,1150.95
2024/1/1 13:00,Fossil Gas,306.72
2024/1/1 13:00,Fossil Hard Coal,59.92
2024/1/1 13:00,Hydro Pumped Storage,0.0
2024/1/1 13:00,Hydro Run-of-river and Poundage,65.98
2024/1/1 13:00,Hydro Water Reservoir,33.39
2024/1/1 13:00,Nuclear,2123.14
2024/1/1 13:00,Solar,826.89
2024/1/1 13:00,Waste,4.11
2024/1/1 13:00,Wind,119.84
2024/1/1 14:00,Biomass,19.66
2024/1/1 14:00,Fossil Brown Coal/Lignite,1170.33
2024/1/1 14:00,Fossil Gas,306.91
2024/1/1 14:00,Fossil Hard Coal,60.21
2024/1/1 14:00,Hydro Pumped Storage,0.0
2024/1/1 14:00,Hydro Run-of-river and Poundage,103.56
2024/1/1 14:00,Hydro Water Reservoir,49.16
2024/1/1 14:00,Nuclear,2123.28
2024/1/1 14:00,Solar,455.18
2024/1/1 14:00,Waste,4.27
2024/1/1 14:00,Wind,119.2
2024/1/1 15:00,Biomass,19.7
2024/1/1 15:00,Fossil Brown Coal/Lignite,1301.33
2024/1/1 15:00,Fossil Gas,310.7
2024/1/1 15:00,Fossil Hard Coal,61.41
2024/1/1 15:00,Hydro Pumped Storage,0.0
2024/1/1 15:00,Hydro Run-of-river and Poundage,124.49
2024/1/1 15:00,Hydro Water Reservoir,58.42
2024/1/1 15:00,Nuclear,2123.28
2024/1/1 15:00,Solar,88.31
2024/1/1 15:00,Waste,4.07
2024/1/1 15:00,Wind,93.39
2024/1/1 16:00,Biomass,19.22
2024/1/1 16:00,Fossil Brown Coal/Lignite,1458.03
2024/1/1 16:00,Fossil Gas,332.82
2024/1/1 16:00,Fossil Hard Coal,61.17
2024/1/1 16:00,Hydro Pumped Storage,0.0
2024/1/1 16:00,Hydro Run-of-river and Poundage,150.18
2024/1/1 16:00,Hydro Water Reservoir,160.19
2024/1/1 16:00,Nuclear,2123.42
2024/1/1 16:00,Solar,0.33
2024/1/1 16:00,Waste,4.06
2024/1/1 16:00,Wind,95.65
2024/1/1 17:00,Biomass,19.47
2024/1/1 17:00,Fossil Brown Coal/Lignite,1413.78
2024/1/1 17:00,Fossil Gas,333.07
2024/1/1 17:00,Fossil Hard Coal,60.41
2024/1/1 17:00,Hydro Pumped Storage,0.0
2024/1/1 17:00,Hydro Run-of-river and Poundage,160.21
2024/1/1 17:00,Hydro Water Reservoir,317.27
2024/1/1 17:00,Nuclear,2123.86
2024/1/1 17:00,Solar,0.07
2024/1/1 17:00,Waste,4.03
2024/1/1 17:00,Wind,96.47
2024/1/1 18:00,Biomass,19.95
2024/1/1 18:00,Fossil Brown Coal/Lignite,1359.35
2024/1/1 18:00,Fossil Gas,335.22
2024/1/1 18:00,Fossil Hard Coal,60.65
2024/1/1 18:00,Hydro Pumped Storage,0.0
2024/1/1 18:00,Hydro Run-of-river and Poundage,164.82
2024/1/1 18:00,Hydro Water Reservoir,294.85
2024/1/1 18:00,Nuclear,2122.99
2024/1/1 18:00,Solar,0.07
2024/1/1 18:00,Waste,4.03
2024/1/1 18:00,Wind,122.28
2024/1/1 19:00,Biomass,21.01
2024/1/1 19:00,Fossil Brown Coal/Lignite,1361.59
2024/1/1 19:00,Fossil Gas,336.95
2024/1/1 19:00,Fossil Hard Coal,60.34
2024/1/1 19:00,Hydro Pumped Storage,0.0
2024/1/1 19:00,Hydro Run-of-river and Poundage,156.25
2024/1/1 19:00,Hydro Water Reservoir,86.07
2024/1/1 19:00,Nuclear,2122.99
2024/1/1 19:00,Solar,0.07
2024/1/1 19:00,Waste,4.04
2024/1/1 19:00,Wind,138.54
2024/1/1 20:00,Biomass,20.35
2024/1/1 20:00,Fossil Brown Coal/Lignite,1316.87
2024/1/1 20:00,Fossil Gas,339.79
2024/1/1 20:00,Fossil Hard Coal,60.43
2024/1/1 20:00,Hydro Pumped Storage,0.0
2024/1/1 20:00,Hydro Run-of-river and Poundage,125.33
2024/1/1 20:00,Hydro Water Reservoir,38.59
2024/1/1 20:00,Nuclear,2123.57
2024/1/1 20:00,Solar,0.02
2024/1/1 20:00,Waste,3.92
2024/1/1 20:00,Wind,120.45
2024/1/1 21:00,Biomass,20.15
2024/1/1 21:00,Fossil Brown Coal/Lignite,1268.56
2024/1/1 21:00,Fossil Gas,339.35
2024/1/1 21:00,Fossil Hard Coal,59.64
2024/1/1 21:00,Hydro Pumped Storage,0.0
2024/1/1 21:00,Hydro Run-of-river and Poundage,81.72
2024/1/1 21:00,Hydro Water Reservoir,30.0
2024/1/1 21:00,Nuclear,2123.14
2024/1/1 21:00,Solar,0.01
2024/1/1 21:00,Waste,3.88
2024/1/1 21:00,Wind,138.69
2024/1/1 22:00,Biomass,20.15
2024/1/1 22:00,Fossil Brown Coal/Lignite,1236.61
2024/1/1 22:00,Fossil Gas,339.73
2024/1/1 22:00,Fossil Hard Coal,59.36
2024/1/1 22:00,Hydro Pumped Storage,0.0
2024/1/1 22:00,Hydro Run-of-river and Poundage,75.66
2024/1/1 22:00,Hydro Water Reservoir,30.36
2024/1/1 22:00,Nuclear,2122.7
2024/1/1 22:00,Solar,0.01
