date,category,value
2024/1/1 8:00,Hydro Run-of-river and Poundage,7.2425
2024/1/1 8:00,Hydro Water Reservoir,0.075
2024/1/1 8:00,Nuclear,1754.9625
2024/1/1 8:00,Other,59.0825
2024/1/1 8:00,Other Renewable,5.29
2024/1/1 8:00,Solar,49.775
2024/1/1 8:00,Waste,17.6125
2024/1/1 8:00,Wind,113.7
2024/1/1 9:00,Biomass,85.515
2024/1/1 9:00,Fossil Brown Coal/Lignite,223.945
2024/1/1 9:00,Fossil Gas,406.7
2024/1/1 9:00,Fossil Hard Coal,24.825
2024/1/1 9:00,Fossil Oil,0.31
2024/1/1 9:00,Geothermal,0.6
2024/1/1 9:00,Hydro Run-of-river and Poundage,7.25
2024/1/1 9:00,Hydro Water Reservoir,0.08
2024/1/1 9:00,Nuclear,1857.91
2024/1/1 9:00,Other,67.4575
2024/1/1 9:00,Other Renewable,5.8225
2024/1/1 9:00,Solar,198.02
2024/1/1 9:00,Waste,18.4125
2024/1/1 9:00,Wind,76.72
2024/1/1 10:00,Biomass,85.1125
2024/1/1 10:00,Fossil Brown Coal/Lignite,220.4775
2024/1/1 10:00,Fossil Gas,262.9175
2024/1/1 10:00,Fossil Hard Coal,24.7725
2024/1/1 10:00,Fossil Oil,0.3175
2024/1/1 10:00,Geothermal,0.6
2024/1/1 10:00,Hydro Run-of-river and Poundage,6.645
2024/1/1 10:00,Hydro Water Reservoir,0.08
2024/1/1 10:00,Nuclear,1868.19
2024/1/1 10:00,Other,71.6275
2024/1/1 10:00,Other Renewable,5.17
2024/1/1 10:00,Solar,462.25
2024/1/1 10:00,Waste,16.3525
2024/1/1 10:00,Wind,70.965
2024/1/1 11:00,Biomass,85.6375
2024/1/1 11:00,Fossil Brown Coal/Lignite,213.275
2024/1/1 11:00,Fossil Gas,196.85
2024/1/1 11:00,Fossil Hard Coal,24.7675
2024/1/1 11:00,Fossil Oil,0.205
2024/1/1 11:00,Geothermal,0.6
2024/1/1 11:00,Hydro Run-of-river and Poundage,6.890000000000001
2024/1/1 11:00,Hydro Water Reservoir,0.08
2024/1/1 11:00,Nuclear,1866.9625
2024/1/1 11:00,Other,77.2025
2024/1/1 11:00,Other Renewable,4.1625
2024/1/1 11:00,Solar,707.1375
2024/1/1 11:00,Waste,16.212500000000002
2024/1/1 11:00,Wind,68.8025
2024/1/1 12:00,Biomass,82.495
2024/1/1 12:00,Fossil Brown Coal/Lignite,206.595
2024/1/1 12:00,Fossil Gas,310.7975
2024/1/1 12:00,Fossil Hard Coal,24.5975
2024/1/1 12:00,Fossil Oil,0.32
2024/1/1 12:00,Geothermal,0.6
2024/1/1 12:00,Hydro Run-of-river and Poundage,7.1975
2024/1/1 12:00,Hydro Water Reservoir,0.08
2024/1/1 12:00,Nuclear,1844.5725
2024/1/1 12:00,Other,80.96000000000001
2024/1/1 12:00,Other Renewable,4.24
2024/1/1 12:00,Solar,886.4
2024/1/1 12:00,Waste,17.0625
2024/1/1 12:00,Wind,95.8725
2024/1/1 13:00,Biomass,86.185
2024/1/1 13:00,Fossil Brown Coal/Lignite,220.6825
2024/1/1 13:00,Fossil Gas,416.2075
2024/1/1 13:00,Fossil Hard Coal,24.6875
2024/1/1 13:00,Fossil Oil,0.32
2024/1/1 13:00,Geothermal,0.6
2024/1/1 13:00,Hydro Run-of-river and Poundage,7.217499999999999
2024/1/1 13:00,Hydro Water Reservoir,0.075
2024/1/1 13:00,Nuclear,1873.295
2024/1/1 13:00,Other,80.3375
2024/1/1 13:00,Other Renewable,5.29
2024/1/1 13:00,Solar,941.4425
2024/1/1 13:00,Waste,17.8125
2024/1/1 13:00,Wind,116.28
2024/1/1 14:00,Biomass,86.61500000000001
2024/1/1 14:00,Fossil Brown Coal/Lignite,221.055
2024/1/1 14:00,Fossil Gas,459.69
2024/1/1 14:00,Fossil Hard Coal,24.63
2024/1/1 14:00,Fossil Oil,0.3125
2024/1/1 14:00,Geothermal,0.6
2024/1/1 14:00,Hydro Run-of-river and Poundage,7.1675
2024/1/1 14:00,Hydro Water Reservoir,0.08
2024/1/1 14:00,Nuclear,1874.3425
2024/1/1 14:00,Other,71.025
2024/1/1 14:00,Other Renewable,5.385
2024/1/1 14:00,Solar,522.8275
2024/1/1 14:00,Waste,17.23
2024/1/1 14:00,Wind,135.0025
2024/1/1 15:00,Biomass,90.5375
2024/1/1 15:00,Fossil Brown Coal/Lignite,220.75
2024/1/1 15:00,Fossil Gas,512.6424999999999
2024/1/1 15:00,Fossil Hard Coal,27.7675
2024/1/1 15:00,Fossil Oil,0.3125
2024/1/1 15:00,Geothermal,0.6
2024/1/1 15:00,Hydro Run-of-river and Poundage,7.1125
2024/1/1 15:00,Hydro Water Reservoir,0.08
2024/1/1 15:00,Nuclear,1873.7175
2024/1/1 15:00,Other,61.885
2024/1/1 15:00,Other Renewable,5.195
2024/1/1 15:00,Solar,101.69
2024/1/1 15:00,Waste,18.1025
2024/1/1 15:00,Wind,147.57999999999998
2024/1/1 16:00,Biomass,99.015
2024/1/1 16:00,Fossil Brown Coal/Lignite,234.37
2024/1/1 16:00,Fossil Gas,496.5675
2024/1/1 16:00,Fossil Hard Coal,30.9025
2024/1/1 16:00,Fossil Oil,0.3175
2024/1/1 16:00,Geothermal,0.6
2024/1/1 16:00,Hydro Run-of-river and Poundage,7.0825
2024/1/1 16:00,Hydro Water Reservoir,0.08
2024/1/1 16:00,Nuclear,1882.4225
2024/1/1 16:00,Other,57.045
2024/1/1 16:00,Other Renewable,5.0275
2024/1/1 16:00,Solar,0.435
2024/1/1 16:00,Waste,18.18
2024/1/1 16:00,Wind,133.8225
2024/1/1 17:00,Biomass,98.61
2024/1/1 17:00,Fossil Brown Coal/Lignite,230.795
2024/1/1 17:00,Fossil Gas,508.2725
2024/1/1 17:00,Fossil Hard Coal,29.3
