date,category,value
2026/4/27 12:30,Hydro Run-of-river and Poundage,3911.79
2026/4/27 12:30,Hydro Water Reservoir,405.67
2026/4/27 12:30,Nuclear,41027.2
2026/4/27 12:30,Solar,14512.47
2026/4/27 12:30,Wind Offshore,55.82
2026/4/27 12:30,Wind Onshore,712.06
2026/4/27 12:45,Biomass,465.0
2026/4/27 12:45,Fossil Gas,445.69
2026/4/27 12:45,Fossil Hard Coal,0.99
2026/4/27 12:45,Hydro Pumped Storage,189.05
2026/4/27 12:45,Hydro Run-of-river and Poundage,3880.16
2026/4/27 12:45,Hydro Water Reservoir,391.03
2026/4/27 12:45,Nuclear,40528.43
2026/4/27 12:45,Solar,14369.43
2026/4/27 12:45,Waste,371.84
2026/4/27 12:45,Wind Offshore,44.76
2026/4/27 12:45,Wind Onshore,686.02
2026/4/27 13:00,Biomass,469.99
2026/4/27 13:00,Fossil Gas,403.01
2026/4/27 13:00,Fossil Hard Coal,1.02
2026/4/27 13:00,Hydro Pumped Storage,2936.0
2026/4/27 13:00,Hydro Run-of-river and Poundage,3861.42
2026/4/27 13:00,Hydro Water Reservoir,208.84
2026/4/27 13:00,Nuclear,40117.63
2026/4/27 13:00,Solar,14435.22
2026/4/27 13:00,Waste,370.16
2026/4/27 13:00,Wind Offshore,45.65
2026/4/27 13:00,Wind Onshore,663.33
2026/4/27 13:15,Biomass,470.69
2026/4/27 13:15,Fossil Gas,397.93
2026/4/27 13:15,Fossil Hard Coal,1.01
2026/4/27 13:15,Hydro Pumped Storage,234.11
2026/4/27 13:15,Hydro Run-of-river and Poundage,3828.54
2026/4/27 13:15,Hydro Water Reservoir,210.69
2026/4/27 13:15,Nuclear,39713.14
2026/4/27 13:15,Solar,14457.48
2026/4/27 13:15,Waste,361.07
2026/4/27 13:15,Wind Offshore,46.19
2026/4/27 13:15,Wind Onshore,673.76
2026/4/27 13:30,Biomass,471.23
2026/4/27 13:30,Fossil Gas,423.53
2026/4/27 13:30,Fossil Hard Coal,1.07
2026/4/27 13:30,Hydro Pumped Storage,240.55
2026/4/27 13:30,Hydro Run-of-river and Poundage,3808.83
2026/4/27 13:30,Hydro Water Reservoir,212.84
2026/4/27 13:30,Nuclear,39687.22
2026/4/27 13:30,Solar,14626.43
2026/4/27 13:30,Waste,361.97
2026/4/27 13:30,Wind Offshore,46.56
2026/4/27 13:30,Wind Onshore,687.62
