Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2023/1/1 16:15,16.03,-91.69,-14.97,,,51.16,14625.14,377.63,-269.61,184.82,-4.99
2023/1/1 16:30,517.59,-63.87,-14.97,,,51.16,14625.14,377.63,-284.18,184.82,132.0
2023/1/1 16:45,43.24,209.07,-14.97,,,51.16,14625.14,377.63,-284.23,184.82,132.0
2023/1/1 17:00,50.72,260.32,-0.06,,,64.44,18423.51,377.62,-284.48,222.55,-5.0
2023/1/1 17:15,0.0,203.2,-0.06,,,64.44,18423.51,377.62,-284.44,222.55,132.0
2023/1/1 17:30,33.96,183.73,-0.06,,,64.44,18423.51,377.62,-284.31,222.55,132.0
2023/1/1 17:45,-78.58,-67.17,-0.06,,,64.44,18423.51,377.62,-281.27,222.55,132.0
2023/1/1 18:00,-180.76,-180.57,1.0,,,73.63,21353.34,381.54,-306.96,14.12,132.0
2023/1/1 18:15,-70.95,-78.34,1.0,,,73.63,21353.34,381.54,-284.22,14.12,132.0
2023/1/1 18:30,76.71,-69.89,1.0,42.43,,73.63,21353.34,381.54,-281.68,14.12,132.0
2023/1/1 18:45,74.35,-77.8,1.0,42.43,,73.63,21353.34,381.54,-284.19,14.12,132.0
2023/1/1 19:00,-47.49,-40.92,23.47,51.4,,76.93,20916.08,397.49,-392.35,152.5,132.0
2023/1/1 19:15,-85.75,-83.82,23.47,51.4,,76.93,20809.29,397.49,-351.34,152.5,132.0
2023/1/1 19:30,-111.61,-114.98,23.47,51.04,,76.93,20444.35,397.49,-381.24,152.5,132.0
2023/1/1 19:45,-65.97,-65.28,23.47,51.04,,76.93,20882.91,397.49,-402.85,152.5,132.0
2023/1/1 20:00,-13.43,199.14,24.6,39.81,,68.59,18209.74,399.1,-994.89,109.53,132.0
2023/1/1 20:15,-5.17,181.78,24.6,39.81,,68.59,19644.27,399.1,-355.68,109.53,132.0
2023/1/1 20:30,-36.17,160.0,24.6,33.45,,68.59,19181.4,399.1,-74.32,109.53,-5.0
2023/1/1 20:45,-13.59,160.0,24.6,33.45,,68.59,18371.27,399.1,-23.53,109.53,-5.0
2023/1/1 21:00,12.51,-37.44,0.0,20.49,,61.64,17370.61,402.36,-129.8,86.96,132.0
2023/1/1 21:15,-34.9,-29.62,0.0,20.49,,61.64,17739.08,402.36,-1.3,86.96,-5.0
2023/1/1 21:30,-40.93,168.2,0.0,22.12,,61.64,17739.08,402.36,26.48,86.96,132.0
2023/1/1 21:45,-35.38,180.92,0.0,22.12,,61.64,17739.08,402.36,31.45,86.96,-5.0
2023/1/1 22:00,72.15,206.15,0.0,24.38,,64.34,17597.58,444.95,-665.98,68.99,132.0
2023/1/1 22:15,13.83,202.82,0.0,24.38,,64.34,18200.0,444.95,-188.11,68.99,-5.0
2023/1/1 22:30,-2.39,203.16,0.0,29.48,,64.34,18200.0,444.95,-88.36,68.99,-5.0
2023/1/1 22:45,19.4,201.17,0.0,29.48,,64.34,18200.0,444.95,-31.3,68.99,-5.0
2023/1/1 23:00,211.27,201.15,-4.18,40.41,,49.0,209728.37,399.1,30.98,56.68,132.0
2023/1/1 23:15,-28.48,-59.96,-4.18,40.41,,49.0,14008.75,399.1,-1177.48,56.68,-5.0
2023/1/1 23:30,-104.04,-61.95,-4.18,39.45,,49.0,12538.64,399.1,-198.74,56.68,-5.0
2023/1/1 23:45,-368.69,-228.92,-4.18,39.45,,49.0,-1527.69,399.1,-22.41,56.68,-5.0
2023/1/2 0:00,-96.47,-123.13,19.65,186.86,,40.59,-19691.27,397.33,52.91,211.8,132.0
2023/1/2 0:15,-144.87,-151.25,19.65,186.86,,40.59,-6277.9,397.33,1400.0,211.8,-5.0
2023/1/2 0:30,-64.56,-64.68,19.65,186.86,,40.59,-25844.8,397.33,-272.49,211.8,-5.0
2023/1/2 0:45,-29.2,179.4,19.65,186.86,,40.59,-31875.65,397.33,-141.5,211.8,-5.0
2023/1/2 1:00,-40.01,-50.87,6.53,14.31,,84.01,-28988.72,394.1,-10.0,121.13,-5.0
2023/1/2 1:15,-149.17,-138.56,6.53,14.31,,84.01,-26817.7,394.1,-60.01,121.13,-5.0
2023/1/2 1:30,-76.96,-78.02,6.53,14.0,,84.01,-31119.76,394.1,-10.0,121.13,-5.0
2023/1/2 1:45,-109.8,-114.13,6.53,14.0,,84.01,-34378.5,394.1,-10.0,121.13,-5.0
2023/1/2 2:00,42.82,-10.4,32.18,20.54,,74.1,-42177.54,394.1,-10.0,94.87,-5.0
2023/1/2 2:15,-132.91,-207.87,32.18,20.54,,74.1,-49614.61,394.1,-46.44,94.87,-5.0
2023/1/2 2:30,-131.98,-218.64,32.18,18.0,,74.1,-48750.43,394.1,-10.0,94.87,-5.0
2023/1/2 2:45,27.84,-140.39,32.18,18.0,,74.1,-50000.0,394.1,-10.0,94.87,-5.0
2023/1/2 3:00,191.04,-20.04,42.07,11.35,,62.55,-49410.34,390.1,-10.0,64.45,-5.0
2023/1/2 3:15,191.04,-62.18,42.07,11.35,,62.55,-41377.92,390.1,-10.0,64.45,-5.0
2023/1/2 3:30,191.04,-63.25,42.07,11.19,,62.55,-38410.4,390.1,-10.0,64.45,-5.0
2023/1/2 3:45,191.04,-63.84,42.07,11.19,,62.55,-38727.5,390.1,-12.25,64.45,-5.0
2023/1/2 4:00,47.7,-62.34,34.94,11.18,,70.11,-39743.5,416.86,-47.78,82.29,-5.0
2023/1/2 4:15,-53.38,-46.57,34.94,11.18,,70.11,-40007.86,416.86,-10.0,82.29,-5.0
2023/1/2 4:30,50.28,-27.08,34.94,121.8,,70.11,-41683.66,416.86,-45.98,82.29,-5.0
2023/1/2 4:45,-195.71,-99.06,34.94,121.8,,70.11,-40791.19,416.86,-137.37,82.29,-5.0
2023/1/2 5:00,-132.54,-213.56,46.19,103.82,,43.61,-30034.05,417.46,-136.24,40.69,-5.0
2023/1/2 5:15,-124.14,-129.08,46.19,103.82,,43.61,-30681.73,417.46,-132.76,40.69,-5.0
2023/1/2 5:30,-90.24,-102.62,46.19,102.84,,43.61,-35134.63,417.46,-97.89,40.69,-5.0
2023/1/2 5:45,-57.75,-67.46,46.19,102.84,,43.61,-38480.24,417.46,-76.44,40.69,132.0
2023/1/2 6:00,-111.73,-171.46,59.78,163.64,,147.11,-26630.58,486.49,-51.32,61.28,-5.0
2023/1/2 6:15,-75.77,-129.88,59.78,163.64,,147.11,-16118.93,486.49,-131.0,61.28,-5.0
2023/1/2 6:30,-68.27,-273.61,59.78,181.11,,147.11,-16900.43,486.49,-87.02,61.28,-5.0
2023/1/2 6:45,25.18,-258.89,59.78,181.11,,147.11,-22586.33,486.49,-136.37,61.28,-5.0
2023/1/2 7:00,-70.21,-220.27,57.09,126.87,,84.38,-26048.68,482.84,-223.26,0.0,-5.0
2023/1/2 7:15,-167.61,-195.15,57.09,126.87,,84.38,-26461.01,482.84,-344.15,0.0,-5.0
2023/1/2 7:30,-12.78,-119.5,57.09,208.7,,84.38,-26382.71,482.84,-275.65,0.0,-5.0
2023/1/2 7:45,134.74,-304.08,57.09,208.7,,84.38,-25205.36,482.84,-586.8,0.0,-5.0
2023/1/2 8:00,-23.09,-239.61,79.43,118.56,,88.19,-32551.3,495.08,-1722.5,246.69,-5.0
2023/1/2 8:15,0.01,-249.73,79.43,118.56,,88.19,-33024.53,495.08,-1104.9,246.69,-5.0
2023/1/2 8:30,4.15,-83.3,79.43,111.69,,88.19,-35320.72,495.08,-292.44,246.69,-5.0
2023/1/2 8:45,26.14,-91.29,79.43,111.69,,88.19,-37988.22,495.08,-312.51,246.69,219.77
2023/1/2 9:00,21.71,-5.12,77.09,114.6,,208.66,-39318.03,495.06,-353.11,0.0,222.14
2023/1/2 9:15,125.0,9.85,77.09,114.6,,208.66,-40100.19,495.06,-202.17,0.0,222.14
2023/1/2 9:30,79.13,184.66,77.09,111.65,,208.66,-44281.29,495.06,-163.57,0.0,-5.0
2023/1/2 9:45,245.32,296.94,77.09,111.65,,208.66,-49051.03,495.06,97.71,0.0,-5.0
2023/1/2 10:00,112.68,236.22,98.59,139.06,,203.85,-49635.77,483.85,47.05,60.83,-5.0
2023/1/2 10:15,51.18,235.92,98.59,139.06,,203.85,-49489.84,483.85,65.14,60.83,-5.0
2023/1/2 10:30,23.87,268.09,98.59,139.06,,203.85,-10892.12,483.85,66.13,60.83,218.42
2023/1/2 10:45,36.66,263.09,98.59,139.06,,203.85,-23090.94,483.85,100.4,60.83,-5.0
2023/1/2 11:00,10.96,4.02,103.52,146.74,,86.01,-14668.29,483.35,107.33,32.89,215.03
2023/1/2 11:15,-13.8,-13.57,103.52,146.74,,86.01,-14744.59,483.35,91.86,32.89,215.03
2023/1/2 11:30,139.55,-4.87,103.52,136.9,,86.01,-15736.18,483.35,110.6,32.89,215.03
2023/1/2 11:45,10.38,15.51,103.52,136.9,,86.01,-13551.48,483.35,139.01,32.89,-5.0
2023/1/2 12:00,34.63,7.83,97.83,145.59,,86.63,-20118.09,495.06,71.83,22.95,216.57
2023/1/2 12:15,15.68,11.93,97.83,145.59,,86.63,-25607.12,495.06,76.93,22.95,216.57
2023/1/2 12:30,23.87,198.8,97.83,137.88,,86.63,-26093.8,495.06,107.7,22.95,216.57
2023/1/2 12:45,4.03,-0.58,97.83,137.88,,86.63,-30007.36,495.06,103.5,22.95,-5.0
2023/1/2 13:00,6.64,10.3,96.52,137.29,,201.26,-35791.31,488.36,127.94,36.23,215.64
2023/1/2 13:15,20.03,176.38,96.52,137.29,,201.26,-47018.44,488.36,141.94,36.23,215.64
2023/1/2 13:30,23.87,187.4,96.52,127.39,,201.26,-49790.2,488.36,146.1,36.23,-5.0
2023/1/2 13:45,6.63,174.8,96.52,127.39,,201.26,-48896.37,488.36,71.12,36.23,215.64
2023/1/2 14:00,2.33,2.38,100.14,131.28,,88.92,-37930.08,484.35,95.55,31.92,222.3
2023/1/2 14:15,-7.06,-3.88,100.14,131.28,,88.92,-44251.61,484.35,-19.85,31.92,222.3
2023/1/2 14:30,146.5,6.12,100.14,126.52,,88.92,-48337.86,484.35,-420.22,31.92,-5.0
2023/1/2 14:45,155.96,6.27,100.14,126.52,,88.92,-47731.09,484.35,-821.81,31.92,-5.0
2023/1/2 15:00,160.67,206.22,95.78,117.25,,217.48,-43147.06,499.34,148.92,41.16,-5.0
2023/1/2 15:15,218.79,218.21,95.78,117.25,,217.48,-49741.87,499.34,-354.31,41.16,-5.0
2023/1/2 15:30,209.14,210.58,95.78,116.63,,217.48,-49939.39,499.34,-1905.17,41.16,-5.0
2023/1/2 15:45,182.7,38.06,95.78,116.63,,217.48,-49593.88,499.34,199.98,41.16,-5.0
2023/1/2 16:00,-7.68,1.76,116.41,116.4,,228.68,-19776.18,518.29,102.18,17.48,-5.0
2023/1/2 16:15,21.46,348.76,116.41,116.4,,228.68,-19086.35,518.29,-109.21,17.48,-5.0
2023/1/2 16:30,36.47,9.28,116.41,116.15,,228.68,-18744.74,518.29,51.02,17.48,-5.0
2023/1/2 16:45,66.35,47.65,116.41,116.15,,228.68,-17471.71,518.29,152.35,17.48,-5.0
2023/1/2 17:00,7.67,204.84,105.65,128.9,,239.41,-22440.95,500.33,163.19,78.77,-5.0
2023/1/2 17:15,10.61,9.77,105.65,128.9,,239.41,-23856.05,500.33,132.95,78.77,-5.0
2023/1/2 17:30,5.2,5.15,105.65,115.13,,239.41,-24506.27,500.33,106.78,78.77,-5.0
2023/1/2 17:45,152.05,-87.66,105.65,115.13,,239.41,-25042.25,500.33,97.77,78.77,-5.0
2023/1/2 18:00,6.68,7.36,105.61,123.67,,244.64,-25200.43,498.5,119.98,68.85,-5.0
2023/1/2 18:15,172.96,8.57,105.61,123.67,,244.64,-25288.97,498.5,109.92,68.85,-5.0
2023/1/2 18:30,183.18,6.46,105.61,166.88,,244.64,-23460.15,498.5,126.61,68.85,-5.0
2023/1/2 18:45,166.67,-10.6,105.61,166.88,,244.64,-23558.53,498.5,111.89,68.85,-5.0
2023/1/2 19:00,213.8,9.98,110.04,158.3,,98.88,-17728.58,492.24,126.5,106.84,246.96
2023/1/2 19:15,172.99,14.97,110.04,158.3,,98.88,-16824.0,492.24,111.35,106.84,-5.0
2023/1/2 19:30,165.54,11.56,110.04,130.43,,98.88,-16554.79,492.24,87.73,106.84,246.96
2023/1/2 19:45,8.42,12.54,110.04,130.43,,98.88,-18173.29,492.24,107.19,106.84,-5.0
2023/1/2 20:00,177.93,11.86,122.18,197.69,,214.2,-14857.23,483.6,175.6,0.0,229.5
2023/1/2 20:15,-63.1,-37.69,122.18,197.69,,214.2,-14743.67,483.6,166.72,0.0,229.5
2023/1/2 20:30,26.81,-8.88,122.18,116.99,,214.2,-15434.46,483.6,163.16,0.0,-5.0
2023/1/2 20:45,-98.53,-69.84,122.18,116.99,,214.2,-15702.2,483.6,125.67,0.0,-5.0
2023/1/2 21:00,160.15,13.81,119.68,139.5,,198.34,-2844.62,481.68,164.62,93.33,212.51
2023/1/2 21:15,379.01,19.23,119.68,139.5,,198.34,-1765.47,481.68,42.13,93.33,-5.0
2023/1/2 21:30,145.78,24.6,119.68,116.83,,198.34,-2432.72,481.68,92.62,93.33,212.51
2023/1/2 21:45,115.25,8.23,119.68,116.83,,198.34,-2623.41,481.68,152.74,93.33,-5.0
2023/1/2 22:00,150.11,51.49,122.25,128.84,,188.87,-914.15,468.55,151.92,93.81,202.37
2023/1/2 22:15,141.54,29.45,122.25,128.84,,188.87,-953.32,468.55,178.26,93.81,202.37
2023/1/2 22:30,148.32,12.95,122.25,114.21,,188.87,-974.89,468.55,124.68,93.81,-5.0
2023/1/2 22:45,114.86,14.3,122.25,114.21,,188.87,-976.92,468.55,123.12,93.81,-5.0
2023/1/2 23:00,154.32,14.49,90.59,118.79,,173.91,4962.62,461.7,177.26,167.64,186.33
2023/1/2 23:15,136.75,-12.45,90.59,118.79,,173.91,16578.0,461.7,196.69,167.64,-5.0
2023/1/2 23:30,127.4,-0.46,90.59,118.4,,173.91,-5849.04,461.7,171.55,167.64,-5.0
2023/1/2 23:45,106.22,9.72,90.59,118.4,,173.91,-4946.2,461.7,87.37,167.64,-5.0
2023/1/3 0:00,151.12,32.49,95.55,60.89,,78.01,-13959.01,467.18,101.63,45.97,195.02
2023/1/3 0:15,129.12,17.78,95.55,60.89,,78.01,-10096.8,467.18,172.46,45.97,195.02
2023/1/3 0:30,109.69,15.65,95.55,73.67,,78.01,-12679.5,467.18,143.2,45.97,195.02
2023/1/3 0:45,101.07,14.39,95.55,73.67,,78.01,-22324.94,467.18,89.7,45.97,-5.0
2023/1/3 1:00,136.28,13.36,90.76,111.14,,168.0,-21202.2,466.17,148.2,283.95,180.0
2023/1/3 1:15,13.92,14.46,90.76,111.14,,168.0,-14040.75,466.17,147.45,283.95,180.0
2023/1/3 1:30,109.76,15.25,90.76,109.54,,168.0,-12352.8,466.17,116.98,283.95,180.0
2023/1/3 1:45,97.9,16.5,90.76,109.54,,168.0,-13435.69,466.17,104.81,283.95,180.0
2023/1/3 2:00,19.89,18.83,98.49,74.93,,71.26,-6033.18,467.19,168.45,49.91,178.14
2023/1/3 2:15,43.71,10.14,98.49,74.93,,71.26,-418.23,467.19,145.88,49.91,178.14
2023/1/3 2:30,92.93,48.86,98.49,75.66,,71.26,54.7,467.19,87.04,49.91,178.14
2023/1/3 2:45,97.04,187.09,98.49,75.66,,71.26,-1749.66,467.19,144.44,49.91,-5.0
2023/1/3 3:00,236.54,275.9,113.78,109.83,,69.0,-3101.39,466.16,145.53,59.29,-5.0
2023/1/3 3:15,111.35,187.88,113.78,109.83,,69.0,-11206.99,466.16,-10.0,59.29,-5.0
2023/1/3 3:30,104.46,185.32,113.78,92.26,,69.0,-10451.84,466.16,-10.0,59.29,-5.0
2023/1/3 3:45,23.73,26.49,113.78,92.26,,69.0,-10843.93,466.16,-10.0,59.29,-5.0
2023/1/3 4:00,59.6,43.64,103.86,108.52,,68.18,-9968.73,467.18,-10.0,45.67,-5.0
2023/1/3 4:15,116.58,54.08,103.86,108.52,,68.18,-2636.39,467.18,-10.0,45.67,-5.0
2023/1/3 4:30,173.45,28.41,103.86,108.52,,68.18,-3155.06,467.18,-10.0,45.67,170.45
2023/1/3 4:45,137.35,42.26,103.86,108.52,,68.18,-2042.76,467.18,-10.0,45.67,170.45
2023/1/3 5:00,27.67,28.45,106.53,91.41,,69.76,-1886.95,467.2,-10.0,51.4,-5.0
2023/1/3 5:15,20.0,19.88,106.53,91.41,,69.76,-951.1,467.2,-10.0,51.4,-5.0
2023/1/3 5:30,303.35,43.44,106.53,93.55,,69.76,-793.17,467.2,-10.0,51.4,174.41
2023/1/3 5:45,503.94,22.59,106.53,93.55,,69.76,-1558.22,467.2,-10.0,51.4,174.41
2023/1/3 6:00,124.37,25.71,96.95,104.05,,83.35,-981.82,479.52,88.79,36.43,-5.0
2023/1/3 6:15,182.8,-19.93,96.95,104.05,,83.35,-202.37,479.52,164.23,36.43,208.38
2023/1/3 6:30,203.14,-52.75,96.95,104.54,,83.35,-153.07,479.52,197.95,36.43,208.38
2023/1/3 6:45,203.14,34.44,96.95,104.54,,83.35,-3.7,479.52,196.48,36.43,208.38
2023/1/3 7:00,180.84,-47.21,95.33,114.42,,223.89,-1303.34,499.77,159.47,40.93,-5.0
2023/1/3 7:15,197.46,-162.58,95.33,114.42,,223.89,-1422.94,499.77,158.36,40.93,-5.0
2023/1/3 7:30,190.19,47.24,95.33,107.64,,223.89,-1289.05,499.77,185.56,40.93,-5.0
2023/1/3 7:45,207.66,61.54,95.33,107.64,,223.89,-208.86,499.77,199.33,40.93,239.88
2023/1/3 8:00,202.13,45.33,105.55,161.56,,236.84,-3129.61,499.77,184.75,0.0,-5.0
2023/1/3 8:15,204.23,43.94,105.55,161.56,,236.84,-1592.2,499.77,185.79,0.0,-5.0
2023/1/3 8:30,215.17,61.7,105.55,161.56,,236.84,-1103.71,499.77,196.09,0.0,253.76
2023/1/3 8:45,199.85,65.63,105.55,161.56,,236.84,-344.11,499.77,197.76,0.0,253.76
2023/1/3 9:00,39.65,-54.61,99.82,202.5,,102.71,-12282.26,482.69,92.48,400.62,256.77
2023/1/3 9:15,60.24,286.24,99.82,202.5,,102.71,-6586.12,482.69,19.96,400.62,256.77
2023/1/3 9:30,174.04,53.69,99.82,203.26,,102.71,-7119.95,482.69,35.1,400.62,256.77
2023/1/3 9:45,179.51,45.79,99.82,203.26,,102.71,-7765.71,482.69,29.68,400.62,256.77
2023/1/3 10:00,201.65,47.77,64.15,211.71,,236.0,-5998.9,479.52,55.42,101.66,252.86
2023/1/3 10:15,184.9,-15.1,64.15,211.71,,236.0,-2167.11,479.52,112.03,101.66,252.86
2023/1/3 10:30,183.35,-36.07,64.15,199.85,,236.0,173459.8,479.52,149.71,101.66,252.86
2023/1/3 10:45,201.09,46.8,64.15,199.85,,236.0,172321.0,479.52,76.23,101.66,252.86
2023/1/3 11:00,190.74,38.33,97.44,183.95,,101.69,68272.27,473.14,160.78,91.92,254.24
2023/1/3 11:15,190.69,50.13,97.44,183.95,,101.69,-1386.16,473.14,144.68,91.92,254.24
2023/1/3 11:30,191.97,57.73,97.44,184.86,,101.69,-2801.49,473.14,166.85,91.92,254.24
2023/1/3 11:45,194.84,51.09,97.44,184.86,,101.69,-4296.68,473.14,160.2,91.92,254.24
2023/1/3 12:00,191.51,49.81,100.24,196.39,,98.7,223.8,479.52,160.65,108.91,246.75
2023/1/3 12:15,191.37,49.65,100.24,196.39,,98.7,230.99,479.52,150.57,108.91,246.75
2023/1/3 12:30,196.52,56.71,100.24,157.1,,98.7,231.0,479.52,156.23,108.91,246.75
2023/1/3 12:45,244.36,64.88,100.24,157.1,,98.7,231.0,479.52,130.66,108.91,246.75
2023/1/3 13:00,192.69,54.57,67.01,153.67,,96.55,1650.0,479.53,192.88,311.47,241.37
2023/1/3 13:15,185.53,56.56,67.01,153.67,,96.55,169885.0,479.53,132.75,311.47,241.37
2023/1/3 13:30,62.61,60.02,67.01,153.67,,96.55,1650.0,479.53,-5.04,311.47,241.37
2023/1/3 13:45,48.2,46.93,67.01,153.67,,96.55,1649.8,479.53,141.12,311.47,-5.0
