Date,AT,DE,ES,FR,GR,HR,HU,PL,RO,RS,SK
2024/1/1 0:00,31.985,78.0,40.73,-18.2,,0.0675,-44.745,279.4,3100.0,53.23,-5.0
2024/1/1 1:00,17.7225,77.58,29.82,-18.51,,0.01,-545.47,329.14,2000.0,32.04,29.25
2024/1/1 2:00,-11.46,84.605,43.91,-17.89,,0.02,-1390.0175,348.62,3100.0,33.06,-5.0
2024/1/1 3:00,-16.0425,86.7275,39.35,8.77,,0.0,-941.39,279.4,2000.0,31.35,-5.0
2024/1/1 4:00,23.3425,41.89,39.17,-1.125,,0.0,-116.8175,266.69,3100.0,5.59,-4.4975
2024/1/1 5:00,64.36,101.365,39.02,-11.81,,0.0,-1.31,279.4,2000.0,26.55,-5.0
2024/1/1 6:00,5.62,30.4575,1.9,51.115,,-17.535,31003.0325,374.88,1176.17,27.77,-5.0
2024/1/1 7:00,-51.6525,7.9925,1.33,65.51,,-81.47,-622.5525,374.36,674.2275,36.68,-5.0
2024/1/1 8:00,20.4875,-49.57,13.39,-22.585,,-59.565,-1350.84,374.88,-1979.2925,40.04,-5.0
2024/1/1 9:00,7.42,7.0925,1.52,-8.995,,0.06,-365.5425,375.55,-699.07,64.35,-3.4925
2024/1/1 10:00,15.7175,-23.16,1.04,-2.635,,0.08,-17584.4525,376.08,-1285.65,36.89,-4.4975
2024/1/1 11:00,-29.78,15.285,0.41,-21.845,,0.76,-50637.7675,376.08,-494.0125,31.97,29.25
2024/1/1 12:00,-37.7375,-10.91,0.0,-17.14,,3.14,-41094.61,376.75,-149.3275,34.34,-5.0
2024/1/1 13:00,22.4,109.885,-0.57,-12.095,,4.12,20104.62,377.03,-761.8275,35.51,63.5
2024/1/1 14:00,100.72,126.5825,0.0,-6.13,,11.0,99283.41,376.16,-324.73,42.09,97.75
2024/1/1 15:00,171.435,77.1125,0.0,28.235,,44.66,73689.065,376.68,-222.125,68.49,97.75
2024/1/1 16:00,29.855,-11.4875,0.24,51.125,,69.05,-3112.78,392.88,-312.505,90.74,-5.0
2024/1/1 17:00,65.1325,57.0325,5.06,76.715,,70.13,23449.1,374.88,-126.5925,103.93,-5.0
2024/1/1 18:00,66.4825,79.5075,36.58,43.985,,83.26,79200.9325,313.34,-1542.1975,41.06,-5.0
2024/1/1 19:00,52.02,28.8875,39.28,-7.39,,76.94,39985.315,312.14,-529.9725,0.0,29.25
2024/1/1 20:00,-6.24,77.62,59.56,17.335,,29.14,-324.75,375.48,-502.2675,42.61,-4.4975
2024/1/1 21:00,-9.5425,76.8275,39.96,10.11,,26.74,-517.8825,374.88,724.4475,31.81,-5.0
2024/1/1 22:00,-34.265,-13.1375,42.5,20.975,,39.93,37139.4,375.48,214.445,5.56,130.7475
2024/1/1 23:00,-749.0125,77.4325,10.12,-3.11,,21.33,23864.2475,375.48,-410.68,70.13,29.25
2024/1/2 0:00,-1391.33,-86.075,4.72,-15.38,,28.88,-1807.01,269.65,-1032.355,65.15,-5.0
2024/1/2 1:00,-1225.145,-54.845,0.08,11.465,,23.35,-1971.4575,256.94,-263.275,10.71,-5.0
2024/1/2 2:00,0.2075,89.19,0.05,-25.47,,36.72,2239.01,265.52,138.685,3.0,-4.495
2024/1/2 3:00,10.3725,-59.91,0.12,-21.335,,21.77,6320.26,269.02,-561.2,63.79,-4.7475
2024/1/2 4:00,-27.775,-32.8325,0.04,-34.93,,13.08,3802.09,280.49,742.255,34.01,-5.0
2024/1/2 5:00,21.075,-17.0325,52.11,-0.53,,45.23,89849.745,284.1,161.1075,92.1,30.5
2024/1/2 6:00,56.7975,-56.325,0.28,34.305,,62.29,17661.59,311.64,-506.8775,0.0,29.25
2024/1/2 7:00,54.655,-36.69,14.14,10.845,,96.99,-2383.03,422.3,-334.225,9.4,17.35
2024/1/2 8:00,10.9275,97.5,40.53,8.72,,100.72,-1533.0225,473.05,2301.3075,1.6,99.0975
2024/1/2 9:00,73.3125,121.715,38.49,11.8,,87.54,-1061.695,421.96,1108.4225,81.21,86.31
2024/1/2 10:00,65.93,53.47,22.52,18.085,,58.09,-3142.5,353.72,-403.2825,0.0,-3.4975
2024/1/2 11:00,115.02,117.145,20.43,46.9,,45.2,27232.1425,317.63,-399.1875,20.34,87.63
2024/1/2 12:00,75.855,101.5025,66.95,51.1,,46.7,58231.225,320.61,-751.72,15.73,90.12
2024/1/2 13:00,97.58,83.58,65.39,56.88,,62.89,51553.98,307.48,-700.375,28.75,130.5
2024/1/2 14:00,92.705,103.8,80.46,58.72,,48.48,74666.46,323.14,74.9525,12.61,94.58
2024/1/2 15:00,122.675,81.49,39.11,51.91,,114.6,104449.6625,421.36,2195.4225,12.88,96.44
2024/1/2 16:00,77.68,110.61,5.63,0.715,,84.43,105179.2075,422.3,1303.82,0.0,107.4075
2024/1/2 17:00,77.485,90.315,36.15,-7.995,,117.0,34953.62,421.35,990.5125,48.83,72.4125
2024/1/2 18:00,83.575,14.31,43.1,61.87,,94.85,69138.6375,411.07,955.8825,12.15,0.0
2024/1/2 19:00,55.8475,22.2025,42.94,21.505,,87.17,-1575.745,354.33,1017.345,8.54,62.1175
2024/1/2 20:00,21.715,107.9375,46.36,18.56,,71.41,-1397.66,359.58,1648.625,0.0,64.87
2024/1/2 21:00,39.67,117.295,43.16,-26.09,,29.46,-1744.2525,411.07,850.0,110.02,58.16
2024/1/2 22:00,-11.7925,266.1325,11.75,-41.895,,43.0325,-1144.8125,306.1,850.0,33.62,54.26
2024/1/2 23:00,65.3875,110.2325,0.0,-44.53,,35.67,44786.8175,274.64,-300.0,47.83,37.4525
2024/1/3 0:00,3.1,92.1675,86.78,11.345,,18.54,-321.8725,260.96,-1400.0,80.0,30.7575
2024/1/3 1:00,-6.9075,-15.9925,80.92,59.0,,14.21,-5362.495,223.43,-435.885,47.54,28.2475
2024/1/3 2:00,-12.8525,54.08,0.89,31.975,,19.01,-1217.05,260.96,-2480.73,48.29,29.25
2024/1/3 3:00,-26.3,54.375,46.82,-6.185,,18.66,-1731.165,260.96,718.2575,38.5,-5.0
2024/1/3 4:00,-10.97,49.4875,0.0,-22.21,,16.81,-1986.445,260.96,-2228.1925,0.0,-5.0
2024/1/3 5:00,-13.3775,8.3275,0.0,2.925,,22.01,-3732.115,260.97,167.8925,3.66,29.25
2024/1/3 6:00,1.6,105.3075,0.76,2.245,,40.74,-964.26,318.0,-577.46,0.0,28.75
2024/1/3 7:00,72.8625,-22.8025,20.28,77.655,,63.1,-298.225,412.9,548.605,87.82,-4.0
2024/1/3 8:00,84.155,84.28,54.7,74.0,,74.88,72933.5925,417.93,850.0,123.93,-3.5
2024/1/3 9:00,55.7075,-9.525,58.31,31.96,,90.76,-14871.575,412.92,1707.89,120.13,-3.0
2024/1/3 10:00,-27.87,-40.5275,53.75,84.47,,83.82,-2422.9525,417.93,1043.215,24.39,-4.5
2024/1/3 11:00,31.6725,3.695,51.68,70.635,,80.6,-888.7475,412.92,2000.0,100.48,28.0
2024/1/3 12:00,38.81,105.1,29.81,66.11,,79.23,42329.97,412.9,3100.0,94.03,125.25
2024/1/3 13:00,-23.0325,-5.635,49.06,64.86,,79.09,-1296.8475,417.93,196.3525,98.46,91.0
2024/1/3 14:00,67.725,17.1175,106.88,78.01,,87.5,-537.5925,418.69,-1400.0,120.97,-2.925
2024/1/3 15:00,87.0375,78.1725,47.52,63.405,,57.01,19343.89,430.76,-300.0,106.77,-2.9
2024/1/3 16:00,26.295,110.37,36.88,79.975,,62.49,-492.5525,430.78,-1963.6,188.55,91.0
2024/1/3 17:00,55.7125,111.35,52.85,39.265,,50.69,-505.1125,430.76,-300.0,120.82,61.0
2024/1/3 18:00,89.275,79.5575,64.22,81.705,,68.55,0.0,417.93,-1400.0,120.59,-1.0
2024/1/3 19:00,62.1775,115.675,56.96,65.935,,115.91,0.0,417.94,-300.0,114.23,30.0
2024/1/3 20:00,45.7025,31.24,36.01,78.915,,102.52,0.0,411.2,850.0,49.99,127.5
2024/1/3 21:00,33.955,55.145,30.46,25.54,,94.37,20000.0,412.9,1425.0,34.91,64.55
2024/1/3 22:00,85.4775,75.9525,28.26,20.045,,78.0,0.0,411.19,-1469.455,16.59,64.55
2024/1/3 23:00,34.045,68.13,31.19,26.47,,46.495,0.0,411.18,62.7325,8.15,29.25
2024/1/4 0:00,23.6575,-15.0925,24.64,29.76,,34.38,1217.9175,393.27,2663.8875,73.52,29.25
2024/1/4 1:00,35.535,-6.65,21.73,26.98,,30.28,-652.52,390.08,576.79,93.51,62.75
2024/1/4 2:00,-1.8875,8.6525,53.94,55.71,,24.915,-409.005,389.78,-1906.9675,51.61,-5.0
2024/1/4 3:00,0.3575,59.3475,50.39,28.7,,21.895,-501.0475,386.66,-428.3475,8.41,-5.0
2024/1/4 4:00,7.7525,90.6275,41.21,27.27,,36.62,-2238.555,391.63,-1339.12,10.7,-5.0
2024/1/4 5:00,27.5875,72.19,26.67,49.705,,70.63,94564.275,398.07,269.61,28.73,29.25
2024/1/4 6:00,81.5975,98.6925,25.42,63.21,,50.16,44258.61,410.3,-1123.9775,0.0,132.0
2024/1/4 7:00,57.765,81.775,58.76,95.995,,56.8325,576.5775,425.07,-315.34,24.39,96.125
2024/1/4 8:00,84.315,93.135,57.26,77.54,,-96.3625,906.7075,508.79,-2265.73,105.8,-3.125
2024/1/4 9:00,-10.045,-98.17,72.95,88.52,,-119.1475,-209.5175,425.07,-357.255,114.15,25.375
2024/1/4 10:00,55.195,121.575,75.01,83.755,,11.365,-6912.335,425.06,2075.0,179.25,26.0
2024/1/4 11:00,61.785,150.6475,83.18,86.485,,59.405,-1673.8,425.06,2000.0,74.3,97.75
2024/1/4 12:00,-2.395,140.76,71.37,134.45,,54.925,1443.89,398.06,3300.0,185.82,30.15
2024/1/4 13:00,105.6925,129.025,117.17,87.575,,59.6,2350.89,398.77,1978.695,18.13,31.125
2024/1/4 14:00,110.0025,102.415,70.6,107.555,,63.2775,2712.09,425.07,1039.695,76.59,-2.85
2024/1/4 15:00,61.3175,29.825,69.31,47.47,,68.3925,2826.2325,517.02,1060.33,3.65,102.92
2024/1/4 16:00,210.2625,141.655,52.85,15.555,,104.21,42955.6925,518.24,1457.24,16.49,109.3475
2024/1/4 17:00,107.3,147.3475,66.03,25.965,,154.21,60724.0,600.0,545.5475,44.35,119.535
2024/1/4 18:00,118.88,68.6125,70.31,196.64,,155.6,2742.435,603.14,-1600.0,54.16,162.82
2024/1/4 19:00,113.7775,87.85,71.74,105.35,,152.17,60977.815,578.41,1.96,0.0,113.0
2024/1/4 20:00,70.16,72.7475,70.06,36.86,,80.31,46078.28,571.22,-1118.26,80.27,141.97
2024/1/4 21:00,98.6825,116.7875,60.92,91.515,,56.34,2500.315,517.05,2000.0,147.72,132.52
2024/1/4 22:00,86.52,82.575,48.61,94.655,,109.43,48485.7075,410.3,2075.0,126.9,-3.475
2024/1/4 23:00,121.0975,129.575,54.31,111.31,,123.96,70123.745,398.43,1382.6225,114.54,30.5
2024/1/5 0:00,62.3425,133.6925,43.63,101.735,,86.08,62933.68,413.36,-1600.0,130.98,97.5025
2024/1/5 1:00,22.9775,111.1975,46.4,100.985,,96.61,24294.83,413.36,-228.1125,116.99,63.2525
2024/1/5 2:00,31.44,-35.11,39.77,60.69,,92.41,12018.755,413.37,1416.805,110.19,-2.99
2024/1/5 3:00,38.8975,23.325,48.64,18.1,,102.0,48625.3625,456.14,632.3425,159.48,30.755
2024/1/5 4:00,57.37,151.08,51.07,15.79,,101.18,84372.9025,569.32,-375.0,172.35,96.0025
2024/1/5 5:00,-7.32,73.655,51.59,25.39,,104.97,26144.75,570.0,-460.01,100.95,62.0
2024/1/5 6:00,-29.4825,-38.2425,59.69,55.11,,108.755,47516.54,571.11,-375.0,112.14,29.5025
2024/1/5 7:00,100.6925,78.0475,45.22,75.5,,100.85,61068.4825,613.58,275.0,49.26,34.2575
2024/1/5 8:00,81.1325,44.1075,54.79,172.06,,61.9,5820.6775,633.74,-850.1175,136.97,35.2575
2024/1/5 9:00,70.6325,98.765,30.53,75.83,,139.26,3412.7075,583.58,-238.23,151.44,32.005
2024/1/5 10:00,111.815,63.005,18.53,54.815,,136.15,1191.275,579.62,-1247.7425,0.0,64.945
2024/1/5 11:00,51.525,94.0025,47.67,90.445,,78.77,1399.8825,571.12,-780.35,139.36,101.4025
2024/1/5 12:00,63.06,78.845,46.45,72.9,,96.14,63023.0575,582.12,-1362.4825,117.27,136.3325
2024/1/5 13:00,65.015,128.2275,28.83,65.475,,60.3,65667.7575,589.49,-247.1375,124.1,143.0
2024/1/5 14:00,89.4525,90.6725,31.16,38.245,,150.33,22133.6,597.75,-620.67,125.18,155.635
2024/1/5 15:00,91.6575,100.2725,5.88,27.47,,153.54,22389.6125,592.09,-212.1075,135.79,159.47
2024/1/5 16:00,165.0725,157.8375,22.52,27.07,,133.92,80522.495,597.75,-541.2625,134.32,80.35
2024/1/5 17:00,108.7375,139.6,47.43,41.7,,159.98,3338.225,605.97,311.5,173.24,79.025
2024/1/5 18:00,73.09,116.915,52.0,29.2,,156.48,3047.73,633.74,850.0,174.88,153.25
2024/1/5 19:00,57.435,127.9375,61.83,78.245,,152.04,3874.01,579.62,3300.0,140.73,151.0
2024/1/5 20:00,63.195,93.7675,79.95,35.05,,146.33,23156.925,570.52,2967.415,143.05,106.2825
2024/1/5 21:00,53.0625,94.7675,61.31,1.68,,57.9,3877.96,570.49,257.74,17.81,64.875
2024/1/5 22:00,72.2925,83.1525,41.26,23.875,,56.95,3928.6175,494.44,166.915,0.0,95.5
2024/1/5 23:00,101.1675,128.3025,61.06,42.225,,86.8,23857.5425,413.36,1063.59,13.61,96.25
2024/1/6 0:00,67.9825,137.4725,77.66,41.7,,65.8,60041.4925,406.11,2000.915,132.35,131.25
2024/1/6 1:00,92.3425,120.05,92.64,52.055,,80.2,63608.2925,406.11,3300.0,110.51,131.25
2024/1/6 2:00,52.3525,50.27,49.53,33.15,,76.13,35219.9825,406.11,3300.0,125.96,130.5
2024/1/6 3:00,33.225,117.2125,49.93,101.445,,102.21,21910.78,384.02,3300.0,0.0,130.5
2024/1/6 4:00,-323.3275,127.97,59.06,57.21,,102.21,29396.7775,384.02,2075.0,0.0,130.5
2024/1/6 5:00,-402.765,106.215,38.94,54.53,,44.75,3427.5425,373.37,-1705.9975,110.31,129.0
2024/1/6 6:00,99.025,53.735,51.37,53.79,,45.06,2262.87,300.51,-1600.0,30.07,62.775
2024/1/6 7:00,93.1125,73.1375,52.62,35.575,,48.83,1289.0875,323.23,-940.6625,3.85,63.55
2024/1/6 8:00,85.6,43.285,47.91,54.65,,70.72,1419.845,386.62,-311.7725,18.83,63.525
2024/1/6 9:00,89.845,46.3725,37.31,74.105,,110.675,74230.695,406.11,-1202.6625,125.94,131.25
2024/1/6 10:00,116.235,120.1425,15.21,64.1,,134.6425,118343.14,537.63,-378.5475,122.09,101.69
2024/1/6 11:00,110.9225,63.585,0.49,48.455,,133.25,23601.8775,539.41,-668.53,129.41,138.895
2024/1/6 12:00,79.8525,53.9275,81.24,76.685,,132.9,81159.8525,538.89,-169.665,126.45,135.0
2024/1/6 13:00,95.41,132.8525,3.84,47.755,,56.68,64483.255,538.23,-1028.6575,135.13,96.275
2024/1/6 14:00,78.3875,141.9,0.82,74.2,,110.93,62417.675,406.11,1179.425,120.91,97.025
2024/1/6 15:00,72.045,124.5725,12.76,168.165,,130.6,4668.8275,537.63,-1600.0,32.92,-1.9
2024/1/6 16:00,82.5075,149.6575,25.45,63.06,,126.645,29989.3775,538.83,744.68,45.36,-3.45
2024/1/6 17:00,41.8625,110.115,24.38,68.055,,62.58,39784.2925,485.66,850.0,38.96,-4.375
2024/1/6 18:00,101.2725,154.205,86.69,24.865,,62.18,30516.74,417.77,-375.0,17.63,-2.675
2024/1/6 19:00,120.6375,26.6,83.92,62.83,,79.2,39528.69,367.35,-1600.0,26.79,-2.05
2024/1/6 20:00,5.7575,87.7375,63.3,61.29,,21.235,30885.2825,308.14,564.45,57.86,63.4
2024/1/6 21:00,54.3,124.29,57.32,99.75,,-222.975,21271.0825,300.52,-1600.0,0.0,129.75
2024/1/6 22:00,104.545,118.8825,88.69,109.0,,60.2175,81676.275,300.52,-1600.0,15.83,129.75
2024/1/6 23:00,104.22,126.29,67.84,98.655,,54.92,85551.165,290.9,-375.0,0.0,62.75
2024/1/7 0:00,97.9575,12.295,45.0,79.35,,56.255,24088.6125,303.15,-2118.33,177.72,-5.0
2024/1/7 1:00,78.975,36.2575,33.61,70.96,,53.8025,14775.9875,295.29,-1298.1975,132.4,29.25
2024/1/7 2:00,94.6425,72.065,45.5,56.145,,51.005,1000.3525,303.09,-709.7875,0.0,62.0
2024/1/7 3:00,104.2625,92.0675,49.91,30.265,,49.815,2968.9875,303.15,-538.565,0.0,-4.225
2024/1/7 4:00,98.2875,28.4375,18.35,20.125,,50.0075,7411.4475,334.01,2724.4875,86.44,-2.675
2024/1/7 5:00,101.7475,14.72,67.78,24.98,,49.8525,47510.1925,342.52,2714.6775,68.05,62.775
2024/1/7 6:00,98.0075,19.5075,74.9,18.895,,50.965,-455.66,342.52,971.1075,111.34,129.0
2024/1/7 7:00,112.2125,117.5825,63.84,19.28,,95.0775,1320.1675,308.88,1157.8725,40.87,30.075
2024/1/7 8:00,44.905,96.025,76.28,23.135,,49.07,-3351.4725,308.87,885.635,14.07,-3.45
2024/1/7 9:00,60.7625,84.7625,36.13,157.555,,84.86,-1610.49,388.48,885.0025,10.43,125.75
2024/1/7 10:00,112.785,138.6175,40.64,254.785,,121.38,2863.7375,408.11,912.54,105.26,126.75
2024/1/7 11:00,78.53,91.87,20.51,94.26,,123.87,1252.7925,408.11,1068.11,115.51,126.5
2024/1/7 12:00,75.2575,109.345,31.65,105.575,,124.12,1848.6225,408.1,1221.45,76.54,127.5
2024/1/7 13:00,95.1875,164.57,51.41,108.96,,84.81,3272.96,408.1,920.655,72.7,130.5
2024/1/7 14:00,102.755,165.7625,48.92,25.115,,118.08,43375.2725,408.12,1258.44,52.18,95.525
2024/1/7 15:00,130.3075,164.1375,4.93,253.345,,123.21,79844.2025,388.47,1315.17,4.04,62.8
2024/1/7 16:00,94.62,129.5075,11.37,110.18,,93.42,61894.265,408.1,1221.955,6.9,97.025
2024/1/7 17:00,144.8175,116.1125,19.29,25.12,,122.125,22204.0125,408.1,1182.295,44.76,132.3675
2024/1/7 18:00,111.785,39.01,84.34,94.655,,104.85,60815.8625,408.11,1278.215,0.0,129.0
2024/1/7 19:00,117.3225,33.4825,87.21,123.095,,144.07,61802.375,408.1,1560.2175,41.18,95.5
2024/1/7 20:00,83.0375,77.08,86.31,81.03,,140.7,4506.4125,388.49,1862.2875,45.72,62.525
2024/1/7 21:00,69.865,144.69,96.55,72.39,,130.63,22451.3475,320.97,-63.5825,41.06,62.775
2024/1/7 22:00,102.52,45.99,77.53,78.57,,91.17,1713.305,408.1,-1514.51,46.01,96.25
2024/1/7 23:00,91.045,131.4375,74.0,51.465,,100.63,43297.04,388.48,-838.62,40.46,63.525
2024/1/8 0:00,37.61,3.2675,41.34,49.615,,98.94,3713.86,286.4,-588.76,34.44,29.25
2024/1/8 1:00,86.1725,69.5725,38.55,56.33,,113.54,2730.4125,335.35,-432.2625,33.15,95.5
2024/1/8 2:00,167.225,17.62,7.61,36.055,,101.74,3822.2225,341.92,-1099.2325,12.55,96.25
2024/1/8 3:00,242.4175,25.505,30.96,24.865,,96.22,4243.3875,343.73,-1967.9575,27.57,129.0
2024/1/8 4:00,79.8,75.845,42.58,28.43,,107.8,21248.4625,351.83,-1640.365,27.41,95.5
2024/1/8 5:00,81.905,96.705,56.8,44.02,,82.1,43656.69,338.16,-381.3675,21.55,64.275
2024/1/8 6:00,105.5825,76.65,43.77,27.53,,113.16,51775.72,358.7,1435.2425,22.32,97.7625
2024/1/8 7:00,70.515,129.81,66.19,,,154.2,3446.365,497.09,2075.0,11.15,152.955
2024/1/8 8:00,87.7475,48.4025,90.21,,,169.55,42169.445,541.38,3300.0,165.24,167.775
2024/1/8 9:00,113.655,177.015,70.52,206.05,,164.96,82899.0725,600.0,2087.08,157.86,164.96
2024/1/8 10:00,119.16,172.015,74.05,131.09,,153.69,4328.875,635.06,1172.93,163.47,116.105
2024/1/8 11:00,73.835,79.655,91.18,84.23,,143.89,1874.455,656.09,972.49,57.29,144.28
2024/1/8 12:00,96.8775,89.855,97.5,93.07,,133.67,62040.6375,645.86,1010.8,46.95,145.2
2024/1/8 13:00,74.41,45.675,91.05,109.2,,130.16,67201.455,643.03,1318.86,142.8,135.3
2024/1/8 14:00,132.3325,54.295,87.78,294.275,,120.0,42418.9225,635.06,1241.2875,150.89,103.75
2024/1/8 15:00,98.82,86.705,81.12,269.105,,151.16,42716.5525,592.42,1099.24,163.7,150.3775
2024/1/8 16:00,75.7275,63.5025,75.61,,,166.115,66942.3,593.89,1249.915,235.93,171.92
2024/1/8 17:00,90.2525,120.6675,88.0,,,179.995,91515.6075,577.32,2099.58,314.55,175.5
2024/1/8 18:00,83.485,139.3975,100.41,27.005,,78.0,65444.575,493.26,1275.885,168.47,172.0
2024/1/8 19:00,107.7275,79.7375,102.64,92.12,,170.83,84970.26,493.26,1459.0275,136.78,170.8675
2024/1/8 20:00,93.31,134.6925,106.96,195.145,,152.1475,107056.3,481.13,1461.325,216.0,162.715
2024/1/8 21:00,2.3075,94.9225,96.9,99.395,,134.905,48989.1925,493.26,1658.8825,161.38,112.855
2024/1/8 22:00,-8.305,129.895,82.59,112.365,,77.5175,61593.9225,493.26,1300.97,99.36,139.94
2024/1/8 23:00,28.0825,129.9675,70.47,99.705,,91.49,91455.245,509.71,1684.995,101.5,132.0
2024/1/9 0:00,-1597.565,127.9375,79.13,105.63,,69.93,23750.5675,434.18,1180.5875,145.78,129.75
2024/1/9 1:00,1777.56,135.8025,74.31,115.915,,103.49,36456.5,450.21,1311.88,138.01,97.0
2024/1/9 2:00,58.765,123.3075,85.42,116.975,,102.0,40105.1225,407.99,1209.6825,133.07,130.5
2024/1/9 3:00,-11.6025,98.1525,83.46,118.365,,100.91,39590.8175,437.47,940.475,54.16,130.5
2024/1/9 4:00,2.8275,66.89,78.37,58.3,,102.06,19154.245,407.99,1035.9,62.18,129.0
2024/1/9 5:00,38.8425,132.67,78.31,105.865,,125.2,24106.945,407.98,-869.275,86.47,131.25
2024/1/9 6:00,63.3875,205.6,77.75,203.075,,106.99,74593.1975,554.42,1415.545,0.0,150.76
2024/1/9 7:00,147.1325,188.9475,93.03,162.13,,170.11,26073.5225,601.0,1836.2275,3.2,128.225
2024/1/9 8:00,149.215,291.7225,103.63,132.95,,185.79,183740.9725,646.89,1766.475,191.63,136.2775
2024/1/9 9:00,221.79,1099.34,109.81,117.54,,72.51,189724.65,677.86,1532.105,188.2,-0.5
2024/1/9 10:00,-1423.76,1050.31,86.66,120.305,,67.29,6010.75,640.25,1984.605,165.52,37.735
2024/1/9 11:00,115.8625,114.375,83.16,212.215,,62.88,5198.1875,611.54,-1600.0,183.13,35.28
2024/1/9 12:00,109.65,83.9475,93.26,57.23,,59.6,62387.98,590.96,2075.0,167.12,-1.875
2024/1/9 13:00,129.6325,95.0425,82.62,110.38,,59.93,23779.1375,570.4,850.0,171.23,-1.625
2024/1/9 14:00,112.27,154.8575,92.26,101.05,,66.18,23396.1575,625.24,2075.0,189.26,-1.75
2024/1/9 15:00,92.775,1261.2825,107.72,40.51,,71.31,41957.865,677.86,3300.0,174.8,-0.625
2024/1/9 16:00,79.6875,66.2875,107.42,155.045,,102.335,6178.01,642.11,1053.82,200.12,43.375
2024/1/9 17:00,135.795,90.7125,107.88,122.195,,82.61,25681.0,688.19,69.74,294.15,47.9925
2024/1/9 18:00,121.2275,134.24,142.16,203.315,,82.38,89354.685,687.19,-2325.6125,44.93,187.63
2024/1/9 19:00,85.11,140.3375,111.28,140.84,,78.04,59523.25,640.25,978.735,62.18,174.625
2024/1/9 20:00,75.74,142.965,133.2,155.45,,71.77,9328.08,644.15,-598.51,70.39,123.22
2024/1/9 21:00,-199.15,105.72,79.19,122.145,,66.62,2582.1475,638.99,-845.2475,37.71,113.8975
2024/1/9 22:00,71.2125,106.78,74.68,276.355,,84.385,53454.495,619.58,-375.0,77.98,108.4875
2024/1/9 23:00,93.5475,142.1525,64.51,160.865,,77.145,59462.5475,494.34,-1681.3625,136.31,99.045
2024/1/10 0:00,83.435,152.3825,71.83,172.89,,71.025,43060.64,467.28,-1600.0,150.74,32.325
2024/1/10 1:00,82.9,145.0425,81.95,129.87,,69.41,26215.1,418.26,-1600.0,25.87,32.325
2024/1/10 2:00,75.205,138.5425,86.36,120.88,,69.385,66375.1475,389.12,-1600.0,41.24,98.025
2024/1/10 3:00,61.6475,141.285,74.54,56.375,,51.43,20025.28,411.61,-915.66,44.35,128.25
2024/1/10 4:00,73.89,115.8525,76.34,89.86,,69.865,48664.575,455.42,-488.78,45.69,97.125
2024/1/10 5:00,78.5825,133.3075,82.47,88.955,,72.48,28593.77,597.58,584.8825,47.22,64.525
2024/1/10 6:00,112.85,176.615,81.1,65.45,,109.47,62192.5025,630.17,333.0,14.18,115.5475
2024/1/10 7:00,2017.82,196.6375,65.33,34.63,,152.845,28839.295,654.83,850.0,0.0,179.765
2024/1/10 8:00,1068.6075,274.1025,90.09,238.755,,141.29,72361.4675,655.49,3300.0,164.11,146.405
2024/1/10 9:00,142.9775,376.965,123.43,206.16,,130.39,61020.11,654.26,1139.7725,194.61,43.585
2024/1/10 10:00,118.95,180.155,104.36,208.23,,166.21,55532.94,630.16,-912.57,141.16,-0.9
2024/1/10 11:00,164.8825,163.8275,117.51,145.995,,152.78,5669.9375,585.18,-940.265,0.0,-3.425
2024/1/10 12:00,14.6225,163.0375,113.25,186.84,,121.87,8483.1975,486.69,-825.0325,26.75,-4.0
2024/1/10 13:00,-506.6925,76.8225,85.06,130.43,,64.25,7988.4225,531.55,-745.89,164.46,-2.75
2024/1/10 14:00,-307.13,118.195,84.14,309.38,,68.51,46918.44,565.93,-1523.005,167.11,80.105
2024/1/10 15:00,130.58,184.435,81.43,232.065,,124.8,89468.3925,574.03,-1200.0425,170.66,43.54
2024/1/10 16:00,62.1525,72.0625,104.85,119.54,,135.61,5559.56,654.83,-575.7825,177.67,81.5375
2024/1/10 17:00,98.8925,128.3725,70.65,173.59,,201.31,85250.67,655.43,-1212.6925,188.76,143.075
2024/1/10 18:00,81.98,157.465,85.59,357.165,,196.0,26130.5,655.43,-1655.645,0.0,95.4975
2024/1/10 19:00,104.7725,180.4625,97.02,131.185,,79.29,8130.25,654.47,-253.36,70.88,137.505
2024/1/10 20:00,97.3,624.7775,95.94,136.005,,72.0,64875.7125,630.17,-124.965,43.5,81.7975
2024/1/10 21:00,88.95,165.0,90.08,129.125,,109.2,14197.13,630.16,-627.625,158.47,113.3725
2024/1/10 22:00,-379.145,170.6475,73.18,51.77,,104.39,4174.57,557.2,-772.5275,167.66,107.8475
2024/1/10 23:00,80.0225,154.2225,56.41,88.34,,76.43,64271.5325,429.0,3158.9,139.6,-2.95
2024/1/11 0:00,117.8725,156.4125,69.83,130.635,,55.05,81789.1625,493.43,6.94,132.79,32.1
2024/1/11 1:00,58.68,162.0025,44.39,127.12,,53.15,60443.975,461.73,-451.98,0.0,129.75
2024/1/11 2:00,75.2725,131.985,51.11,102.935,,52.35,72050.8125,413.85,-226.2025,47.86,97.95
2024/1/11 3:00,78.775,141.7125,60.2,96.395,,82.38,12277.5,406.79,-155.805,50.07,130.5
2024/1/11 4:00,85.1075,120.2325,72.13,104.665,,98.435,65351.435,418.87,-77.2725,67.2,131.25
2024/1/11 5:00,88.4725,141.9175,67.74,112.23,,88.91,81217.375,493.43,1130.71,110.12,132.0
